Iteration	Posterior	Likelihood	Prior	tree_length
5640	-1325.788	-1457.426	131.6381	1.987153
5650	-1317.037	-1448.956	131.919	1.706277
5660	-1329.612	-1461.315	131.7027	1.922574
5670	-1325.624	-1457.59	131.9654	1.65989
5680	-1328.124	-1459.958	131.8333	1.791981
5690	-1331.233	-1463.085	131.8516	1.773691
5700	-1338.038	-1469.78	131.7422	1.883094
5710	-1335.068	-1466.709	131.6408	1.98452
5720	-1320.33	-1452.121	131.791	1.834274
5730	-1315.25	-1446.922	131.6723	1.952991
5740	-1331.146	-1462.819	131.673	1.952271
5750	-1331.247	-1463.166	131.9183	1.706989
5760	-1324.86	-1456.757	131.8967	1.728599
5770	-1316.7	-1448.661	131.9614	1.663845
5780	-1332.011	-1464.282	132.2713	1.35398
5790	-1319.278	-1450.87	131.5921	2.033175
5800	-1331.707	-1463.798	132.091	1.534271
5810	-1321.994	-1453.878	131.8841	1.741179
5820	-1313.728	-1445.442	131.7132	1.912056
5830	-1318.856	-1450.858	132.0023	1.622982
5840	-1323.345	-1455.411	132.0662	1.559081
5850	-1332.068	-1463.652	131.5838	2.041518
5860	-1319.732	-1451.568	131.8364	1.788879
5870	-1317.668	-1449.365	131.6973	1.928004
5880	-1322.254	-1454.182	131.9278	1.697464
5890	-1313.512	-1445.34	131.828	1.797284
5900	-1322.362	-1454.502	132.1405	1.484782
5910	-1329.885	-1461.957	132.0712	1.554108
5920	-1334.331	-1466.212	131.8813	1.743951
5930	-1327.562	-1459.51	131.9486	1.676636
5940	-1320.801	-1452.44	131.6389	1.986426
5950	-1323.766	-1455.336	131.5695	2.055796
5960	-1320.28	-1452.069	131.7886	1.836667
5970	-1323.361	-1455.519	132.158	1.46732
5980	-1322.391	-1453.991	131.5997	2.025617
5990	-1329.697	-1461.074	131.377	2.248257
6000	-1317.64	-1449.494	131.8542	1.771119
6010	-1317.76	-1449.843	132.0826	1.542728
6020	-1314.902	-1447.035	132.1328	1.492444
6030	-1311.882	-1443.845	131.9633	1.662013
6040	-1323.199	-1454.953	131.7544	1.870851
6050	-1325.287	-1456.978	131.6913	1.933995
6060	-1332.387	-1464.045	131.6581	1.96717
6070	-1322.083	-1453.809	131.7264	1.898859
6080	-1319.223	-1450.839	131.6156	2.009659
6090	-1318.018	-1449.642	131.6238	2.001477
6100	-1318.872	-1450.889	132.0173	1.607974
6110	-1335.293	-1467.108	131.8158	1.809479
6120	-1323.195	-1455.243	132.0488	1.576481
6130	-1331.487	-1463.132	131.645	1.980272
6140	-1326.889	-1458.72	131.8312	1.794094
6150	-1332.419	-1464.375	131.956	1.669243
6160	-1327.698	-1459.497	131.7995	1.825761
6170	-1320.213	-1451.906	131.6935	1.931742
6180	-1323.828	-1455.666	131.8382	1.787077
6190	-1324.179	-1456.037	131.8577	1.767561
6200	-1324.749	-1456.85	132.1014	1.523915
6210	-1326.312	-1458.303	131.9903	1.635022
6220	-1320.876	-1452.658	131.7825	1.842823
6230	-1319.736	-1451.816	132.0797	1.545618
6240	-1331.358	-1463.295	131.9374	1.687875
6250	-1327.085	-1458.842	131.757	1.868269
6260	-1328.691	-1460.413	131.7221	1.903167
6270	-1325.59	-1457.306	131.7154	1.909846
6280	-1327.813	-1459.979	132.1657	1.459593
6290	-1327.241	-1458.8	131.5596	2.065653
6300	-1326.156	-1457.972	131.8162	1.80911
6310	-1319.506	-1451.029	131.523	2.102295
6320	-1329.106	-1460.85	131.7442	1.881109
6330	-1327.182	-1459.156	131.974	1.651294
6340	-1323.433	-1455.129	131.6961	1.929208
6350	-1326.842	-1458.656	131.8135	1.811769
6360	-1321.409	-1453.22	131.811	1.814323
6370	-1334.233	-1465.844	131.6106	2.014724
6380	-1327.223	-1459.235	132.0122	1.613085
6390	-1332.252	-1464.001	131.7491	1.876226
6400	-1331.627	-1463.49	131.8632	1.762128
6410	-1327.989	-1459.308	131.3195	2.305762
6420	-1326.777	-1458.339	131.562	2.063292
6430	-1318.656	-1450.192	131.5364	2.088837
6440	-1319.32	-1451.043	131.7224	1.902909
6450	-1331.353	-1462.944	131.591	2.034305
6460	-1323.061	-1454.71	131.6488	1.976453
6470	-1324.801	-1456.501	131.7005	1.92479
6480	-1311.574	-1443.396	131.8214	1.803856
6490	-1323.228	-1454.939	131.7117	1.91358
6500	-1317.984	-1449.686	131.702	1.923288
6510	-1335.054	-1466.867	131.8126	1.812633
6520	-1324.595	-1455.926	131.3304	2.294922
6530	-1318.788	-1450.716	131.9279	1.69739
6540	-1323.324	-1455.294	131.9696	1.655682
6550	-1326.067	-1457.94	131.8725	1.752812
6560	-1322.135	-1453.959	131.8246	1.800673
6570	-1339.624	-1471.295	131.6707	1.954604
6580	-1336.259	-1467.736	131.4774	2.147847
6590	-1326.409	-1458.255	131.8458	1.779472
6600	-1329.564	-1461.314	131.7508	1.874455
6610	-1328.894	-1460.555	131.6611	1.964149
6620	-1333.632	-1465.293	131.6611	1.964149
6630	-1334.278	-1465.939	131.6611	1.964149
6640	-1324.077	-1455.911	131.8338	1.791467
6650	-1328.351	-1460.074	131.7231	1.902141
6660	-1338.672	-1470.398	131.7252	1.900041
6670	-1315.625	-1447.603	131.9786	1.646669
6680	-1319.262	-1451.339	132.0771	1.548209
6690	-1321.772	-1453.55	131.779	1.846325
6700	-1323.361	-1455.366	132.0044	1.620902
6710	-1317.342	-1449.225	131.8835	1.74181
6720	-1329.927	-1461.783	131.8566	1.768665
6730	-1331.98	-1463.836	131.8567	1.76862
6740	-1322.527	-1454.493	131.9657	1.65953
6750	-1341.939	-1473.624	131.6849	1.940348
6760	-1342.93	-1474.707	131.7767	1.848613
6770	-1331.615	-1463.333	131.7182	1.907043
6780	-1327.204	-1459.002	131.7983	1.826961
6790	-1321.949	-1453.681	131.7312	1.894088
6800	-1328.413	-1460.233	131.8205	1.804826
6810	-1320.031	-1451.908	131.8764	1.748847
6820	-1324.48	-1456.593	132.1131	1.512137
6830	-1322.02	-1454.137	132.1167	1.508562
6840	-1320.099	-1451.969	131.87	1.755325
6850	-1331.423	-1463.564	132.1411	1.484156
6860	-1316.916	-1448.873	131.9577	1.667611
6870	-1335.265	-1467.106	131.8408	1.784495
6880	-1326.829	-1458.769	131.9401	1.685151
6890	-1331.893	-1463.731	131.8371	1.78819
6900	-1331.265	-1462.968	131.7037	1.921586
6910	-1334.329	-1466.089	131.7601	1.865183
6920	-1326.768	-1458.764	131.9961	1.629224
6930	-1324.163	-1455.99	131.8275	1.797757
6940	-1333.897	-1465.813	131.916	1.709257
6950	-1328.792	-1460.662	131.8694	1.755906
6960	-1323.97	-1455.998	132.0277	1.597546
6970	-1328.076	-1459.925	131.8496	1.775711
6980	-1325.153	-1456.8	131.647	1.978263
6990	-1323.797	-1455.624	131.8266	1.798679
7000	-1336.306	-1468.257	131.9501	1.675155
7010	-1333.956	-1466.088	132.132	1.493237
7020	-1335.992	-1467.812	131.8195	1.805777
7030	-1322.973	-1454.747	131.7743	1.851026
7040	-1331.532	-1463.332	131.8003	1.824989
7050	-1321.01	-1452.707	131.6974	1.92792
7060	-1328.866	-1460.905	132.0387	1.586602
7070	-1322.909	-1454.777	131.8679	1.757418
7080	-1320.494	-1452.168	131.6744	1.950921
7090	-1329.455	-1461.703	132.2482	1.377083
7100	-1318.789	-1450.824	132.0343	1.590941
7110	-1326.452	-1458.001	131.549	2.076231
7120	-1335.881	-1467.756	131.8754	1.749909
7130	-1327.741	-1459.502	131.7602	1.865055
7140	-1332.98	-1464.872	131.8921	1.733178
7150	-1318.352	-1450.409	132.0572	1.568089
7160	-1315.179	-1447.024	131.8449	1.78037
7170	-1320.361	-1452.383	132.0227	1.602548
7180	-1324.266	-1456.443	132.1761	1.44915
7190	-1320.727	-1452.648	131.921	1.704308
7200	-1332.627	-1464.229	131.6026	2.022691
7210	-1328.085	-1459.692	131.6064	2.018863
7220	-1323.911	-1455.656	131.7446	1.880663
7230	-1321.156	-1453.323	132.1667	1.458538
7240	-1321.852	-1453.743	131.8907	1.734588
7250	-1328.44	-1460.251	131.8116	1.813644
7260	-1327.877	-1459.879	132.0027	1.62259
7270	-1324.859	-1456.404	131.5449	2.080373
7280	-1332.752	-1464.401	131.6492	1.976046
7290	-1330.478	-1462.27	131.7911	1.834167
7300	-1333.799	-1465.382	131.5831	2.042203
7310	-1336.991	-1468.908	131.9173	1.707978
7320	-1325.484	-1457.542	132.0579	1.56739
7330	-1334.757	-1466.418	131.6607	1.964596
7340	-1323.955	-1455.945	131.9901	1.635204
7350	-1328.221	-1460.019	131.7979	1.827428
7360	-1321.114	-1453.138	132.0242	1.601062
7370	-1334.034	-1465.528	131.4931	2.132132
7380	-1336.465	-1468.444	131.979	1.646259
7390	-1325.887	-1457.733	131.8458	1.779521
7400	-1323.72	-1455.537	131.8171	1.808207
7410	-1329.573	-1461.576	132.0028	1.622484
7420	-1328.558	-1460.679	132.1205	1.504815
7430	-1323.431	-1455.108	131.6769	1.948409
7440	-1320.008	-1451.89	131.8819	1.743363
7450	-1320.384	-1452.118	131.7338	1.89147
7460	-1327.386	-1459.261	131.8753	1.749957
7470	-1324.8	-1456.612	131.8118	1.813433
7480	-1346.891	-1478.872	131.9808	1.644528
7490	-1336.699	-1468.618	131.9185	1.706745
7500	-1326.66	-1458.067	131.4069	2.218376
7510	-1326.235	-1458.031	131.7964	1.828887
7520	-1338.935	-1470.577	131.6417	1.983536
7530	-1321.127	-1453.048	131.9215	1.703785
7540	-1325.947	-1457.897	131.9502	1.675092
7550	-1335.099	-1466.621	131.522	2.10329
7560	-1334.944	-1466.75	131.8063	1.819024
7570	-1334.106	-1466.049	131.9424	1.682848
7580	-1318.185	-1450.126	131.9413	1.683971
7590	-1327.171	-1458.792	131.6214	2.003901
7600	-1316.427	-1448.428	132.0008	1.624473
7610	-1317.163	-1448.757	131.5938	2.03149
7620	-1319.512	-1451.195	131.6832	1.942081
7630	-1321.652	-1453.564	131.9118	1.713454
7640	-1324.274	-1455.921	131.6468	1.978474
7650	-1330.532	-1462.454	131.9219	1.703399
7660	-1322.138	-1453.951	131.8124	1.812836
7670	-1321.777	-1453.546	131.7692	1.856114
7680	-1322.768	-1454.594	131.8257	1.799584
7690	-1326.009	-1457.934	131.9242	1.701032
7700	-1336.368	-1468.126	131.7584	1.866911
7710	-1326.239	-1458.054	131.8152	1.810053
7720	-1336.955	-1468.633	131.6783	1.946998
7730	-1336.186	-1468.263	132.077	1.548316
7740	-1324.261	-1456.151	131.8901	1.735207
7750	-1320.043	-1452.099	132.0558	1.569519
7760	-1317.342	-1449.18	131.8384	1.786886
7770	-1322.901	-1454.885	131.984	1.641329
7780	-1322.159	-1453.926	131.767	1.858325
7790	-1319.626	-1451.304	131.6788	1.946522
7800	-1324.275	-1456.154	131.8783	1.746965
7810	-1317.793	-1449.74	131.9469	1.678389
7820	-1332.67	-1464.501	131.8313	1.794017
7830	-1327.118	-1459.112	131.9941	1.631156
7840	-1325.18	-1456.834	131.6541	1.97119
7850	-1320.529	-1452.604	132.0745	1.550817
7860	-1325.575	-1457.551	131.9763	1.649012
7870	-1332.506	-1464.625	132.1188	1.506507
7880	-1320.876	-1452.745	131.8689	1.756359
7890	-1319.694	-1451.586	131.8922	1.733114
7900	-1321.102	-1452.858	131.7565	1.868801
7910	-1328.986	-1460.843	131.8569	1.768381
7920	-1316.907	-1448.887	131.9801	1.64517
7930	-1316.301	-1447.987	131.6857	1.939545
7940	-1329.029	-1460.677	131.648	1.977252
7950	-1315.314	-1447.163	131.8489	1.776334
7960	-1317.978	-1449.407	131.4285	2.196805
7970	-1325.774	-1457.636	131.8628	1.762497
7980	-1336.34	-1467.996	131.6559	1.969414
7990	-1314.443	-1446.449	132.0055	1.619766
8000	-1316.862	-1448.549	131.6867	1.938594
8010	-1336.683	-1468.636	131.9532	1.672042
8020	-1329.116	-1460.783	131.6675	1.957777
8030	-1323.712	-1455.31	131.5975	2.027814
8040	-1327.418	-1459.286	131.8678	1.757503
8050	-1326.771	-1458.541	131.7703	1.854988
8060	-1316.539	-1448.647	132.1077	1.517623
8070	-1317.562	-1449.297	131.7355	1.889794
8080	-1324.604	-1456.391	131.7865	1.83876
8090	-1322.011	-1453.867	131.8553	1.769937
8100	-1309.882	-1441.602	131.7198	1.905489
8110	-1326.695	-1458.441	131.7467	1.878559
8120	-1320.641	-1452.428	131.7873	1.837962
8130	-1328.134	-1460.106	131.9717	1.653557
8140	-1328.834	-1460.457	131.6221	2.003149
8150	-1326.837	-1458.617	131.7803	1.845012
8160	-1326.21	-1458.232	132.0216	1.603654
8170	-1336.772	-1468.662	131.8903	1.734999
8180	-1326.803	-1458.682	131.8795	1.745731
8190	-1324.007	-1455.753	131.7467	1.878629
8200	-1322.342	-1454.279	131.9373	1.687997
8210	-1330.277	-1462.393	132.1166	1.508664
8220	-1321.827	-1453.776	131.9484	1.676881
8230	-1316.491	-1448.457	131.9662	1.659117
8240	-1315.239	-1447.135	131.8962	1.729036
8250	-1319.13	-1450.839	131.7089	1.916384
8260	-1318.046	-1449.851	131.8051	1.820134
8270	-1332.093	-1463.971	131.8782	1.747114
8280	-1329.082	-1461.322	132.2401	1.385224
8290	-1323.202	-1454.71	131.5077	2.117596
8300	-1319.497	-1451.378	131.8812	1.744072
8310	-1330.615	-1462.558	131.9432	1.682054
8320	-1323.653	-1455.606	131.9536	1.671668
8330	-1334.565	-1466.422	131.8577	1.767622
8340	-1328.634	-1460.093	131.4593	2.16601
8350	-1334.315	-1465.871	131.5558	2.069461
8360	-1326.99	-1458.861	131.8705	1.75476
8370	-1318.964	-1450.791	131.8265	1.798815
8380	-1321.275	-1453.317	132.0422	1.583116
8390	-1328.021	-1459.499	131.4781	2.14716
8400	-1319.86	-1451.444	131.5841	2.04115
8410	-1324.053	-1456.03	131.9769	1.648389
8420	-1312.851	-1444.837	131.9853	1.63994
8430	-1308.888	-1440.88	131.9917	1.633582
8440	-1318.645	-1450.6	131.9553	1.669942
8450	-1324.208	-1456.267	132.0592	1.566049
8460	-1330.741	-1462.478	131.7366	1.888634
8470	-1339.124	-1470.748	131.6239	2.001348
8480	-1337.227	-1469.274	132.0465	1.578794
8490	-1340	-1471.782	131.7825	1.842743
8500	-1331.893	-1463.602	131.7094	1.915913
8510	-1317.216	-1449.279	132.0632	1.56209
8520	-1323.809	-1455.66	131.8502	1.775032
8530	-1318.784	-1450.787	132.003	1.622312
8540	-1323.475	-1455.47	131.9953	1.630022
8550	-1331.941	-1464.067	132.1254	1.499855
8560	-1322.239	-1453.918	131.679	1.946238
8570	-1323.919	-1455.828	131.9084	1.716927
8580	-1326.611	-1458.399	131.788	1.837233
8590	-1329.88	-1461.49	131.6099	2.015384
8600	-1310.631	-1442.344	131.7125	1.912812
8610	-1316.749	-1448.939	132.1901	1.435218
8620	-1320.149	-1451.822	131.6736	1.951647
8630	-1321.763	-1453.602	131.8387	1.786619
8640	-1327.962	-1459.755	131.7935	1.831733
8650	-1322.539	-1454.318	131.7789	1.846408
8660	-1314.424	-1446.401	131.9776	1.647679
8670	-1319.333	-1451.162	131.829	1.796312
8680	-1326.95	-1459.076	132.1257	1.499597
8690	-1322.622	-1454.464	131.8417	1.783568
8700	-1312.773	-1444.625	131.8528	1.77249
8710	-1327.567	-1459.754	132.1862	1.439085
8720	-1318.483	-1450.484	132.0013	1.623933
8730	-1320.436	-1451.927	131.4906	2.134706
8740	-1342.965	-1474.56	131.5958	2.02944
8750	-1336.432	-1468.343	131.9109	1.714363
8760	-1322.806	-1454.717	131.911	1.71431
8770	-1329.451	-1461.411	131.9595	1.665809
8780	-1324.041	-1455.687	131.6456	1.979685
8790	-1313.783	-1445.883	132.0998	1.525449
8800	-1313.714	-1445.671	131.9567	1.668628
8810	-1310.571	-1442.37	131.7985	1.826779
8820	-1325.369	-1457.422	132.0529	1.572425
8830	-1325.661	-1457.378	131.717	1.908249
8840	-1326.563	-1458.619	132.0564	1.568851
8850	-1330.639	-1462.592	131.9525	1.672761
8860	-1327.079	-1458.948	131.8682	1.757084
8870	-1319.771	-1451.723	131.9517	1.673563
8880	-1323	-1454.786	131.7863	1.839013
8890	-1324.098	-1455.557	131.4588	2.166516
8900	-1330.204	-1461.872	131.6687	1.956585
8910	-1325.045	-1456.923	131.8785	1.746746
8920	-1322.717	-1454.369	131.6523	1.972979
8930	-1329.329	-1461.216	131.8874	1.737889
8940	-1318.634	-1450.47	131.8364	1.788857
8950	-1330.43	-1462.216	131.7861	1.839145
8960	-1330.676	-1462.41	131.7344	1.890901
8970	-1323.925	-1455.655	131.7303	1.895025
8980	-1323.221	-1454.925	131.7039	1.921346
8990	-1331.755	-1463.582	131.8268	1.798447
9000	-1326.151	-1457.926	131.7755	1.84978
9010	-1319.994	-1451.888	131.8939	1.73136
9020	-1318.071	-1450.093	132.0223	1.60293
9030	-1338.166	-1469.973	131.8076	1.817721
9040	-1332.165	-1463.725	131.5608	2.06444
9050	-1327.452	-1459.354	131.9024	1.722866
9060	-1322.258	-1454.117	131.8585	1.766749
9070	-1315.818	-1447.76	131.9424	1.682928
9080	-1326.785	-1458.515	131.7293	1.89597
9090	-1314.67	-1446.557	131.8869	1.738419
9100	-1330.838	-1462.651	131.8137	1.811566
9110	-1319.221	-1451.062	131.8407	1.784616
9120	-1323.253	-1455.255	132.0026	1.622713
9130	-1328.278	-1460.315	132.0361	1.589197
9140	-1328.258	-1460.035	131.7774	1.847894
9150	-1331.571	-1463.236	131.6654	1.959853
9160	-1323.278	-1455.251	131.9725	1.652779
9170	-1324.359	-1456.191	131.8315	1.793742
9180	-1308.422	-1440.395	131.9727	1.652573
9190	-1320.062	-1451.637	131.5756	2.049669
9200	-1330.059	-1462.176	132.1163	1.508974
9210	-1332.056	-1463.871	131.8145	1.810746
9220	-1319.064	-1450.962	131.8986	1.72673
9230	-1322.612	-1454.696	132.0844	1.540869
9240	-1320.955	-1452.551	131.5966	2.028681
9250	-1318.199	-1449.835	131.6361	1.98915
9260	-1315.127	-1446.932	131.8048	1.820509
9270	-1320.88	-1452.785	131.9044	1.720856
9280	-1311.182	-1442.926	131.7439	1.881338
9290	-1322.143	-1453.726	131.5835	2.041781
9300	-1316.039	-1447.64	131.601	2.024272
9310	-1333.322	-1465.074	131.7514	1.873924
9320	-1333.668	-1465.645	131.9769	1.648344
9330	-1328.48	-1460.369	131.8885	1.73677
9340	-1320.654	-1452.271	131.6168	2.008483
9350	-1323.4	-1455.139	131.7395	1.885784
9360	-1325.288	-1457.245	131.9567	1.668612
9370	-1325.555	-1457.405	131.8508	1.774484
9380	-1321.22	-1452.844	131.6244	2.000913
9390	-1319.16	-1451.071	131.911	1.714234
9400	-1318.772	-1450.783	132.0108	1.614462
9410	-1325.02	-1456.881	131.8606	1.764695
9420	-1313.205	-1444.98	131.7741	1.851227
9430	-1310.916	-1443.005	132.0889	1.536429
9440	-1325.142	-1456.898	131.7567	1.868567
9450	-1321.776	-1453.832	132.0561	1.569191
9460	-1316.542	-1448.381	131.8395	1.785789
9470	-1327.801	-1460	132.1997	1.425568
9480	-1316.495	-1448.293	131.7986	1.826715
9490	-1320.279	-1452.236	131.9568	1.668517
9500	-1328.288	-1460.168	131.8799	1.745337
9510	-1316.225	-1448.279	132.0536	1.57164
9520	-1320.482	-1452.104	131.622	2.003293
9530	-1322.584	-1454.502	131.9181	1.707192
9540	-1318.183	-1450.101	131.9181	1.707192
9550	-1317.409	-1449.34	131.9305	1.694732
9560	-1319.694	-1451.436	131.7421	1.883203
9570	-1322.845	-1454.681	131.8359	1.789405
9580	-1316.522	-1448.317	131.7954	1.82988
9590	-1316.633	-1448.565	131.9327	1.692621
9600	-1317.355	-1449.13	131.7749	1.850425
9610	-1316.059	-1447.835	131.7756	1.849704
9620	-1316.95	-1448.994	132.0446	1.580682
9630	-1319.735	-1451.959	132.2237	1.401567
9640	-1323.906	-1455.656	131.7494	1.875911
9650	-1313.075	-1445.057	131.9816	1.643714
9660	-1321.253	-1453.23	131.9771	1.648156
9670	-1321.391	-1453.6	132.2097	1.415627
9680	-1319.421	-1451.446	132.0256	1.599671
9690	-1332.091	-1464.084	131.9926	1.632701
9700	-1314.075	-1446.068	131.9923	1.632958
9710	-1318.998	-1450.887	131.8885	1.736795
9720	-1322.13	-1453.835	131.705	1.920276
9730	-1331.719	-1463.662	131.9426	1.682655
9740	-1314.661	-1446.8	132.139	1.48627
9750	-1324.432	-1456.089	131.657	1.968248
9760	-1322.904	-1454.855	131.9501	1.675229
9770	-1315.175	-1447.125	131.9501	1.675229
9780	-1321.63	-1453.452	131.8223	1.802978
9790	-1327.926	-1459.649	131.7235	1.901809
9800	-1332.375	-1464.226	131.8507	1.774571
9810	-1321.575	-1453.299	131.7237	1.901536
9820	-1314.923	-1446.83	131.9067	1.718575
9830	-1325.154	-1457.072	131.9185	1.70674
9840	-1327.035	-1458.955	131.9206	1.704656
9850	-1318.268	-1449.975	131.7062	1.919084
9860	-1326.044	-1457.922	131.8785	1.746798
9870	-1330.356	-1462.438	132.0821	1.543142
9880	-1328.196	-1459.823	131.6273	1.997965
9890	-1327.671	-1459.467	131.7959	1.829427
9900	-1330.356	-1462.574	132.2182	1.407067
9910	-1330.126	-1461.705	131.579	2.04628
9920	-1326.309	-1458.135	131.8259	1.799389
9930	-1334.253	-1466.094	131.8409	1.784419
9940	-1330.164	-1462.093	131.9295	1.695818
9950	-1317.348	-1449.382	132.0342	1.591048
9960	-1317.16	-1448.976	131.8156	1.809687
9970	-1324.166	-1456.133	131.9671	1.658153
9980	-1330.256	-1462.213	131.9577	1.667579
9990	-1317.353	-1449.172	131.8196	1.80565
10000	-1319.047	-1450.99	131.9428	1.682437
