Iteration	Posterior	Likelihood	Prior	tree_length
5670	-714.3048	-744.2412	29.93644	4.845515
5680	-707.729	-736.7594	29.03042	5.751536
5690	-702.9931	-732.0557	29.06257	5.719385
5700	-708.7515	-738.3021	29.55066	5.231296
5710	-710.6138	-739.8833	29.26953	5.512424
5720	-704.767	-733.3033	28.5363	6.245651
5730	-709.3219	-737.9454	28.62353	6.15842
5740	-708.0079	-736.3127	28.3048	6.477153
5750	-707.7145	-735.863	28.14847	6.633486
5760	-707.2582	-736.1483	28.89009	5.891861
5770	-707.7908	-735.9037	28.11287	6.669086
5780	-700.557	-729.339	28.78197	5.999986
5790	-702.3185	-731.3475	29.02896	5.752991
5800	-708.416	-736.1165	27.70056	7.081388
5810	-706.9648	-736.2099	29.24505	5.536902
5820	-705.9659	-734.5712	28.60527	6.176681
5830	-701.8139	-731.1362	29.32232	5.459633
5840	-707.6613	-735.7983	28.13708	6.644875
5850	-705.7369	-734.4453	28.70832	6.073632
5860	-702.8649	-731.8658	29.00094	5.78101
5870	-703.0924	-731.228	28.13558	6.646373
5880	-705.1661	-733.5377	28.37159	6.410367
5890	-707.8737	-736.6819	28.80813	5.973818
5900	-705.7492	-734.281	28.53179	6.250162
5910	-707.9929	-735.8917	27.89873	6.883225
5920	-707.7839	-736.2942	28.51031	6.271648
5930	-706.2055	-734.9178	28.71229	6.069664
5940	-717.4239	-745.5893	28.16535	6.616601
5950	-704.1199	-733.486	29.36609	5.415861
5960	-702.4054	-731.6091	29.2037	5.578252
5970	-704.6771	-733.9098	29.23264	5.549312
5980	-706.0204	-735.6248	29.60434	5.177612
5990	-704.2369	-733.2247	28.98781	5.794139
6000	-708.6031	-737.933	29.32989	5.452064
6010	-704.7334	-732.2925	27.55912	7.22283
6020	-709.2901	-737.4316	28.14146	6.640492
6030	-710.6572	-738.8406	28.18346	6.59849
6040	-710.8646	-739.3735	28.50889	6.273067
6050	-710.273	-739.7144	29.44137	5.340582
6060	-712.4692	-741.3561	28.88689	5.895061
6070	-707.5931	-736.6319	29.03877	5.74318
6080	-710.5541	-739.6812	29.12715	5.654803
6090	-707.2709	-736.2835	29.01254	5.76941
6100	-715.466	-743.6238	28.15782	6.624137
6110	-705.5157	-734.7118	29.19605	5.585904
6120	-704.1096	-732.104	27.99441	6.78754
6130	-707.1442	-735.4282	28.28395	6.497998
6140	-706.198	-734.4124	28.21439	6.567564
6150	-707.5575	-736.5692	29.01175	5.7702
6160	-704.3756	-733.023	28.64738	6.134568
6170	-713.2522	-741.6278	28.37563	6.406327
6180	-709.5651	-737.9632	28.39816	6.383792
6190	-701.2695	-730.2946	29.02515	5.756807
6200	-709.4114	-736.9082	27.49683	7.285118
6210	-707.0534	-735.6174	28.56402	6.217935
6220	-708.2774	-737.1614	28.88395	5.898003
6230	-710.1601	-739.196	29.0359	5.746058
6240	-711.1428	-738.707	27.56426	7.217697
6250	-709.3618	-738.0459	28.68413	6.097824
6260	-702.9145	-731.9306	29.01616	5.765792
6270	-704.6259	-732.9756	28.34975	6.432199
6280	-702.2099	-731.0854	28.87551	5.906442
6290	-707.8846	-736.1936	28.30899	6.472963
6300	-711.3421	-740.2134	28.87126	5.910695
6310	-715.3548	-742.7439	27.38919	7.392768
6320	-710.1922	-738.0437	27.85144	6.930515
6330	-711.9141	-739.291	27.37689	7.405064
6340	-707.2958	-735.5117	28.21598	6.565969
6350	-708.522	-737.1343	28.61222	6.169734
6360	-715.7612	-744.0963	28.33511	6.446847
6370	-709.0068	-737.2566	28.24977	6.532184
6380	-704.9921	-734.1864	29.19427	5.587687
6390	-702.4715	-730.9108	28.43926	6.342695
6400	-700.6984	-729.1376	28.43926	6.342695
6410	-709.6142	-738.6334	29.0192	5.762756
6420	-707.0314	-736.1604	29.12901	5.652939
6430	-708.9875	-738.4656	29.47809	5.30386
6440	-713.6257	-740.9841	27.35845	7.423505
6450	-715.8143	-745.1095	29.29518	5.486771
6460	-705.0321	-732.7042	27.67209	7.109858
6470	-707.3923	-735.6026	28.21037	6.571583
6480	-711.9224	-741.6235	29.70111	5.080843
6490	-704.0505	-733.1904	29.13984	5.642118
6500	-707.6933	-736.3232	28.62988	6.152069
6510	-703.2203	-731.4962	28.27589	6.506066
6520	-703.7232	-731.5923	27.8691	6.912849
6530	-702.5256	-730.893	28.36743	6.414527
6540	-702.4621	-730.8833	28.42119	6.360763
6550	-712.8322	-741.1294	28.29713	6.484824
6560	-707.9296	-736.432	28.50237	6.27958
6570	-708.2817	-736.3334	28.05167	6.730278
6580	-704.6233	-732.4239	27.80065	6.981304
6590	-707.7318	-736.8558	29.12406	5.657889
6600	-716.1745	-744.9371	28.76266	6.019296
6610	-705.0848	-732.9148	27.82995	6.952004
6620	-698.382	-726.4684	28.08634	6.69561
6630	-704.2277	-732.9272	28.69952	6.082431
6640	-708.9265	-737.89	28.96355	5.818401
6650	-706.4575	-733.8407	27.38325	7.398708
6660	-709.652	-737.0231	27.37107	7.41088
6670	-708.0598	-736.4005	28.34074	6.441215
6680	-718.8407	-745.4638	26.6231	8.158855
6690	-710.2288	-737.9329	27.70408	7.077873
6700	-706.2779	-733.9153	27.63735	7.144604
6710	-706.7753	-735.2052	28.42998	6.351976
6720	-708.465	-736.895	28.42998	6.351976
6730	-717.4779	-746.0222	28.54434	6.237613
6740	-704.0776	-733.1276	29.05	5.731949
6750	-708.5762	-736.5199	27.94372	6.838231
6760	-705.484	-733.8816	28.3976	6.384352
6770	-708.0133	-735.5813	27.56796	7.213994
6780	-710.9403	-739.4056	28.46532	6.316635
6790	-709.2386	-738.1438	28.90525	5.876706
6800	-715.4248	-743.067	27.64227	7.139683
6810	-711.6298	-740.68	29.0502	5.731755
6820	-713.0401	-740.5418	27.50167	7.280285
6830	-705.271	-732.9049	27.63387	7.148087
6840	-701.6081	-730.5871	28.97904	5.802914
6850	-704.9101	-733.7924	28.88229	5.899662
6860	-703.3225	-731.6946	28.37209	6.409866
6870	-704.7899	-733.5271	28.73716	6.044789
6880	-711.3289	-739.2731	27.94426	6.837695
6890	-718.6265	-747.1893	28.56283	6.219123
6900	-720.9702	-747.7496	26.77936	8.002593
6910	-721.4593	-747.5458	26.08654	8.695414
6920	-713.8937	-741.4305	27.53678	7.245174
6930	-716.3197	-745.3455	29.0258	5.75615
6940	-707.3173	-735.732	28.41469	6.367259
6950	-705.2983	-733.5856	28.28724	6.494709
6960	-706.101	-734.6436	28.54258	6.239371
6970	-708.5397	-737.5114	28.9717	5.810252
6980	-708.942	-737.348	28.40602	6.37593
6990	-713.0263	-741.3006	28.27431	6.507642
7000	-712.4234	-740.0841	27.66063	7.121319
7010	-706.7689	-734.7046	27.93568	6.846269
7020	-709.7234	-738.1415	28.41819	6.363765
7030	-707.5752	-734.708	27.13281	7.649145
7040	-707.7849	-735.4335	27.64862	7.133331
7050	-702.3964	-730.5418	28.1454	6.636555
7060	-702.3861	-731.2262	28.84013	5.94182
7070	-704.482	-732.4336	27.95157	6.830381
7080	-712.6341	-741.966	29.33186	5.450097
7090	-713.1766	-741.5267	28.35016	6.431789
7100	-709.3386	-738.0174	28.67881	6.103143
7110	-708.0325	-735.4611	27.4286	7.353356
7120	-707.8722	-735.4273	27.5551	7.226853
7130	-716.0176	-744.4889	28.47126	6.310689
7140	-705.5024	-734.0116	28.50923	6.272726
7150	-704.1701	-732.6654	28.49524	6.286716
7160	-708.0527	-736.0886	28.03591	6.746043
7170	-708.5265	-736.4174	27.89086	6.891091
7180	-710.5816	-739.1972	28.61566	6.166292
7190	-708.2372	-737.1382	28.901	5.880953
7200	-706.2587	-734.3163	28.05757	6.724384
7210	-702.5992	-731.3443	28.74517	6.036787
7220	-705.8542	-733.992	28.1378	6.644157
7230	-703.695	-732.9735	29.27856	5.503397
7240	-710.4962	-738.4245	27.92835	6.853599
7250	-705.0185	-734.2301	29.2116	5.570348
7260	-700.9653	-729.3609	28.39561	6.386344
7270	-705.2072	-734.2676	29.06036	5.721589
7280	-704.4359	-733.247	28.81102	5.970937
7290	-702.4011	-730.9429	28.54178	6.240176
7300	-700.3177	-729.0249	28.70719	6.074766
7310	-703.1209	-732.0048	28.88385	5.898106
7320	-710.676	-739.0638	28.38782	6.394132
7330	-701.7191	-730.2315	28.51235	6.269605
7340	-709.2264	-736.8365	27.61003	7.171928
7350	-711.6225	-739.7889	28.16643	6.615523
7360	-699.7451	-728.6312	28.88617	5.895784
7370	-710.4736	-739.9485	29.47493	5.30702
7380	-715.2623	-744.4233	29.16103	5.620924
7390	-700.9852	-728.7474	27.76222	7.019731
7400	-707.8316	-735.8473	28.01574	6.766217
7410	-714.2236	-741.4937	27.27016	7.511797
7420	-705.2686	-733.369	28.10039	6.68156
7430	-704.1485	-732.3857	28.23719	6.544766
7440	-702.8684	-732.142	29.27363	5.508328
7450	-704.5644	-733.1848	28.62037	6.161583
7460	-712.5608	-741.1812	28.62037	6.161583
7470	-709.8059	-739.0027	29.19676	5.585196
7480	-713.6259	-742.4108	28.78489	5.997066
7490	-709.1108	-738.8847	29.77383	5.008119
7500	-704.8513	-733.3363	28.48498	6.296978
7510	-704.8406	-733.275	28.43442	6.347537
7520	-702.2338	-731.1446	28.91081	5.87114
7530	-706.8916	-734.9135	28.02187	6.760079
7540	-712.9108	-740.4961	27.58528	7.196674
7550	-708.3796	-736.502	28.12243	6.659528
7560	-713.349	-741.8693	28.52032	6.261632
7570	-714.895	-741.7288	26.83376	7.948189
7580	-708.6517	-737.2876	28.63588	6.146074
7590	-705.0701	-733.0982	28.02808	6.753869
7600	-716.4348	-743.0398	26.60505	8.176902
7610	-714.7966	-741.4017	26.60505	8.176902
7620	-719.1262	-745.0561	25.92989	8.852061
7630	-713.2742	-740.0735	26.79924	7.982716
7640	-703.6428	-731.583	27.94017	6.84178
7650	-705.501	-734.9469	29.44591	5.336044
7660	-705.5875	-733.7711	28.18365	6.598298
7670	-706.6523	-734.3693	27.717	7.064954
7680	-711.927	-740.2892	28.36212	6.419834
7690	-703.6687	-731.4684	27.79963	6.982323
7700	-700.0595	-728.8879	28.82836	5.953593
7710	-708.0462	-737.2813	29.2351	5.546849
7720	-708.7103	-737.7968	29.08649	5.69546
7730	-710.9257	-739.5035	28.57779	6.204159
7740	-713.346	-741.6773	28.33128	6.450675
7750	-714.2719	-741.5648	27.29292	7.489033
7760	-715.667	-743.9924	28.32536	6.456596
7770	-710.924	-739.0012	28.07722	6.704736
7780	-702.2483	-731.1376	28.88927	5.892682
7790	-706.0466	-735.2407	29.19404	5.587916
7800	-700.4117	-729.3333	28.92157	5.860383
7810	-703.8346	-732.5993	28.76466	6.01729
7820	-707.7077	-736.8638	29.15604	5.62591
7830	-704.6908	-734.0356	29.34484	5.437109
7840	-701.8665	-730.7222	28.85567	5.926281
7850	-710.6791	-739.5348	28.85567	5.926281
7860	-707.3963	-735.9317	28.53538	6.246577
7870	-704.042	-732.9073	28.86527	5.916685
7880	-714.0004	-741.2603	27.25988	7.522076
7890	-708.6565	-737.3974	28.74086	6.04109
7900	-713.5578	-740.2764	26.71865	8.063304
7910	-705.5577	-733.5622	28.00448	6.777477
7920	-704.5417	-732.2973	27.7556	7.026348
7930	-708.52	-737.1346	28.61465	6.1673
7940	-708.6033	-736.0944	27.49101	7.290945
7950	-707.4131	-736.7772	29.36407	5.417881
7960	-703.9572	-733.0599	29.10272	5.679235
7970	-708.43	-736.5234	28.09344	6.688518
7980	-708.4548	-736.5344	28.07955	6.702398
7990	-702.7203	-731.0642	28.34387	6.438086
8000	-708.4046	-737.1395	28.73496	6.04699
8010	-710.0783	-738.1288	28.05043	6.731527
8020	-707.926	-735.9648	28.03877	6.743186
8030	-706.513	-735.8958	29.38285	5.399103
8040	-704.5943	-732.6687	28.07434	6.707613
8050	-711.901	-741.0526	29.15159	5.63036
8060	-709.0035	-737.286	28.28247	6.499488
8070	-710.2348	-739.1034	28.86865	5.9133
8080	-705.4142	-733.4721	28.05786	6.724094
8090	-705.782	-734.2469	28.46487	6.317086
8100	-702.9461	-732.0379	29.09176	5.690192
8110	-712.0131	-741.3336	29.32055	5.461407
8120	-705.0516	-734.2486	29.19697	5.584982
8130	-704.9927	-733.1247	28.13193	6.650023
8140	-707.6836	-735.9145	28.23096	6.550993
8150	-712.4821	-739.6435	27.16139	7.620567
8160	-707.2096	-735.1253	27.91566	6.866294
8170	-714.6004	-741.3946	26.79419	7.987759
8180	-706.6324	-735.0488	28.41639	6.365566
8190	-707.5707	-735.7434	28.17268	6.609275
8200	-708.9458	-737.266	28.32019	6.461767
8210	-709.9584	-738.3518	28.39334	6.388616
8220	-710.2878	-738.6936	28.40583	6.376124
8230	-709.9725	-738.4464	28.4739	6.308052
8240	-707.2187	-735.6279	28.40919	6.372761
8250	-706.0151	-734.2298	28.21468	6.567276
8260	-703.4366	-731.1944	27.75786	7.024096
8270	-712.7794	-739.5911	26.81177	7.970182
8280	-706.2177	-734.3014	28.08369	6.698263
8290	-706.4812	-734.6273	28.14604	6.635916
8300	-715.1671	-741.4966	26.32952	8.452435
8310	-712.2919	-739.2627	26.97084	7.811116
8320	-704.902	-734.0052	29.10321	5.678748
8330	-713.242	-741.763	28.52104	6.260915
8340	-714.7012	-742.5312	27.83007	6.951883
8350	-704.4339	-732.6992	28.26528	6.516677
8360	-702.2701	-731.0218	28.7517	6.030249
8370	-709.7245	-739.0455	29.321	5.460957
8380	-701.131	-730.4829	29.35187	5.430081
8390	-705.2228	-733.5145	28.29171	6.490239
8400	-714.8008	-743.9941	29.19335	5.588602
8410	-713.6752	-741.9171	28.24196	6.539997
8420	-709.8072	-737.9814	28.17419	6.607759
8430	-712.0503	-739.6029	27.5526	7.229349
8440	-704.9619	-734.0074	29.04547	5.736482
8450	-710.4332	-738.9533	28.52003	6.261921
8460	-707.5556	-736.0756	28.52003	6.261921
8470	-707.3431	-736.0626	28.71953	6.062426
8480	-705.1778	-733.6412	28.46345	6.318507
8490	-703.3073	-732.0562	28.74889	6.03306
8500	-705.6529	-733.2644	27.61153	7.17042
8510	-703.6412	-732.7966	29.15542	5.626534
8520	-702.149	-731.5403	29.3913	5.390657
8530	-706.448	-735.3092	28.86125	5.920701
8540	-706.2845	-734.8379	28.55335	6.228599
8550	-701.2989	-730.3874	29.08854	5.69341
8560	-708.2986	-735.9822	27.68362	7.09833
8570	-715.158	-742.3818	27.22373	7.558219
8580	-711.7408	-740.6009	28.8601	5.921855
8590	-720.6789	-749.1868	28.50784	6.274111
8600	-716.1476	-744.4235	28.27587	6.50608
8610	-709.0563	-738.0439	28.98762	5.794329
8620	-702.8629	-730.8255	27.96259	6.819368
8630	-709.3311	-736.8532	27.52215	7.259801
8640	-700.0705	-728.62	28.54945	6.232503
8650	-705.7714	-734.7108	28.93948	5.842474
8660	-704.2433	-733.1827	28.93948	5.842474
8670	-704.2413	-732.9511	28.70981	6.072142
8680	-704.8027	-733.0784	28.27572	6.506233
8690	-709.7973	-739.1115	29.3142	5.467749
8700	-712.9733	-741.5495	28.57627	6.205685
8710	-711.9504	-740.2549	28.30445	6.477498
8720	-717.3235	-745.6736	28.35002	6.431929
8730	-720.1888	-748.4195	28.23069	6.551266
8740	-706.9332	-735.6045	28.67127	6.110678
8750	-706.9003	-735.8067	28.90639	5.875564
8760	-703.4568	-731.9898	28.53294	6.249013
8770	-703.9165	-733.1603	29.24374	5.538212
8780	-710.9256	-739.4576	28.53205	6.249907
8790	-711.6361	-739.983	28.3469	6.435048
8800	-712.4298	-741.1771	28.74725	6.034701
8810	-714.3946	-742.2219	27.82727	6.954681
8820	-704.9116	-734.3182	29.40658	5.375377
8830	-706.4537	-734.5112	28.05743	6.724526
8840	-711.3248	-738.7844	27.4596	7.322357
8850	-717.4496	-743.9665	26.51689	8.265066
8860	-715.0528	-742.3114	27.25855	7.523399
8870	-709.376	-737.1525	27.7765	7.005454
8880	-709.3701	-736.4126	27.04248	7.739474
8890	-710.7788	-738.6135	27.83464	6.947311
8900	-703.0569	-732.3641	29.3072	5.474749
8910	-708.4294	-736.4784	28.04903	6.732919
8920	-706.9503	-735.4606	28.51027	6.271679
8930	-708.3539	-735.9848	27.63085	7.1511
8940	-707.6632	-735.9141	28.25096	6.530995
8950	-713.7001	-742.6775	28.97741	5.804545
8960	-709.812	-737.7842	27.97222	6.809731
8970	-703.2639	-731.9379	28.67406	6.107893
8980	-705.8233	-734.6096	28.78632	5.995631
8990	-713.1167	-740.8361	27.71942	7.06253
9000	-713.1091	-739.9659	26.85672	7.925234
9010	-709.2776	-737.0222	27.74462	7.037337
9020	-710.3016	-737.4992	27.19766	7.584296
9030	-715.8523	-744.0105	28.15819	6.623766
9040	-714.1475	-743.0331	28.88553	5.896418
9050	-706.6502	-733.9699	27.31977	7.462187
9060	-706.6941	-735.966	29.27192	5.510035
9070	-705.3807	-734.0987	28.71795	6.063998
9080	-703.863	-731.9264	28.06346	6.718491
9090	-703.06	-731.3261	28.2661	6.515858
9100	-707.1142	-736.2829	29.16869	5.613259
9110	-707.9373	-736.6184	28.6811	6.100851
9120	-705.2801	-733.902	28.6219	6.160053
9130	-709.7932	-738.1169	28.32368	6.458269
9140	-708.6231	-737.4808	28.85767	5.924284
9150	-707.5604	-735.4949	27.93447	6.847483
9160	-710.365	-738.7969	28.4319	6.350054
9170	-701.8105	-730.2424	28.4319	6.350054
9180	-703.9046	-732.0157	28.11113	6.670823
9190	-704.3815	-732.5277	28.14619	6.635768
9200	-708.3883	-736.5876	28.19934	6.582613
9210	-704.0537	-732.786	28.73227	6.049685
9220	-706.6534	-735.4293	28.77584	6.006112
9230	-713.8441	-742.8646	29.02046	5.761495
9240	-711.8837	-738.383	26.4993	8.282655
9250	-708.4073	-736.2238	27.8165	6.965456
9260	-706.0412	-734.0652	28.02402	6.757933
9270	-703.3253	-731.657	28.33168	6.450276
9280	-711.3376	-738.9061	27.56853	7.213424
9290	-701.8526	-730.2823	28.42967	6.352282
9300	-701.5429	-729.6655	28.12262	6.659337
9310	-705.4497	-735.1555	29.7057	5.076248
9320	-711.2954	-738.9778	27.68232	7.099636
9330	-701.9	-730.8046	28.90464	5.877315
9340	-703.6072	-731.7086	28.10131	6.680647
9350	-707.6744	-735.5396	27.86514	6.916814
9360	-714.8069	-742.3792	27.57234	7.209615
9370	-705.7993	-733.3381	27.5388	7.243154
9380	-704.3465	-732.8119	28.46543	6.316522
9390	-701.5338	-730.1862	28.65243	6.129521
9400	-716.321	-745.1109	28.78988	5.992075
9410	-711.3659	-739.5286	28.16265	6.619308
9420	-709.3125	-737.9349	28.62244	6.159508
9430	-714.5194	-742.0506	27.53118	7.250772
9440	-705.0799	-734.5783	29.49839	5.283565
9450	-700.0212	-728.4326	28.41141	6.370544
9460	-710.4392	-739.8313	29.39208	5.389873
9470	-709.7691	-738.1372	28.36808	6.413877
9480	-705.9954	-735.5432	29.54776	5.234195
9490	-699.945	-728.5639	28.619	6.162958
9500	-708.3893	-737.2382	28.84888	5.93307
9510	-711.5019	-739.2684	27.76649	7.015465
9520	-707.4965	-736.0173	28.52082	6.261129
9530	-706.1618	-734.5376	28.37581	6.406142
9540	-711.0274	-740.0052	28.9778	5.804156
9550	-703.3129	-731.7751	28.46222	6.319733
9560	-706.7884	-735.3829	28.59454	6.187412
9570	-702.8979	-730.7883	27.89047	6.891481
9580	-701.1763	-728.997	27.82064	6.961309
9590	-701.9637	-730.5238	28.56012	6.221833
9600	-708.935	-736.6393	27.70436	7.07759
9610	-704.1866	-733.0709	28.88427	5.897685
9620	-708.048	-736.9091	28.86102	5.920932
9630	-704.0752	-732.1549	28.07972	6.702238
9640	-705.5765	-734.1864	28.6099	6.172054
9650	-706.6975	-734.741	28.04344	6.738509
9660	-701.8315	-730.3796	28.54819	6.233763
9670	-704.6852	-732.555	27.86976	6.912195
9680	-705.9627	-734.9419	28.97915	5.802803
9690	-700.6069	-728.1706	27.56376	7.218197
9700	-703.2895	-732.2226	28.93313	5.848823
9710	-704.4888	-733.9553	29.46651	5.315444
9720	-706.5453	-734.8679	28.32266	6.459291
9730	-707.4411	-735.8922	28.45106	6.330895
9740	-713.139	-740.9982	27.85918	6.922774
9750	-704.1529	-732.7955	28.64256	6.139396
9760	-713.2285	-740.2328	27.00434	7.77761
9770	-715.0323	-743.5753	28.54295	6.239005
9780	-720.6732	-749.1371	28.46383	6.318122
9790	-708.4003	-737.0503	28.65005	6.131899
9800	-707.3929	-736.8667	29.47376	5.308192
9810	-709.6463	-739.3562	29.70991	5.072043
9820	-719.9292	-747.1946	27.26541	7.516539
9830	-708.7449	-736.3245	27.57955	7.202406
9840	-710.2939	-738.8832	28.5893	6.192648
9850	-711.0499	-740.0011	28.95125	5.830707
9860	-708.0454	-737.2205	29.17512	5.606836
9870	-716.2431	-741.9437	25.70062	9.08133
9880	-707.3692	-735.6457	28.27648	6.505473
9890	-720.7895	-749.066	28.27648	6.505473
9900	-713.221	-741.327	28.10598	6.675969
9910	-707.2466	-736.3151	29.06846	5.713498
9920	-706.7171	-735.8647	29.14759	5.634359
9930	-712.616	-740.0724	27.4564	7.325556
9940	-701.6324	-729.687	28.05455	6.727404
9950	-709.0896	-737.3789	28.2893	6.49265
9960	-708.9003	-736.4395	27.53924	7.242713
9970	-713.1751	-740.9103	27.73517	7.046784
9980	-704.3126	-732.239	27.92641	6.855548
9990	-707.9759	-735.9011	27.92519	6.856766
10000	-705.2041	-733.1774	27.97337	6.808579
