Iteration	Replicate_ID	Posterior	Likelihood	Prior	tree_length
1073	1	-926.3917	-1057.699	131.3074	2.317906
1074	0	-925.4192	-1057.26	131.8407	1.784565
1075	1	-929.4418	-1061.284	131.8422	1.783088
1076	0	-933.9528	-1065.701	131.7487	1.876616
1077	1	-938.1173	-1069.992	131.8747	1.750569
1078	0	-939.8014	-1071.533	131.7318	1.893505
1079	1	-925.37	-1057.006	131.6361	1.989224
1080	0	-931.7574	-1063.203	131.4453	2.179957
1081	1	-923.8812	-1055.52	131.6385	1.98674
1082	0	-938.73	-1070.499	131.7685	1.856758
1083	1	-920.7733	-1052.502	131.7285	1.896797
1084	0	-926.4162	-1058.172	131.7558	1.869529
1085	1	-932.7223	-1064.416	131.694	1.931238
1086	0	-922.564	-1054.339	131.7747	1.850548
1087	1	-936.0562	-1067.63	131.5735	2.051809
1088	0	-943.6448	-1075.536	131.8914	1.733884
1089	1	-919.4743	-1051.263	131.7885	1.836812
1090	0	-942.4085	-1073.828	131.4195	2.20574
1091	1	-924.5425	-1056.104	131.5619	2.063386
1092	0	-933.3643	-1064.976	131.6115	2.0138
1093	1	-914.072	-1045.864	131.7923	1.833011
1094	0	-915.9833	-1047.624	131.6408	1.984448
1095	1	-918.8543	-1050.188	131.3338	2.291449
1096	0	-923.6348	-1055.167	131.5323	2.093021
1097	1	-924.4854	-1056.002	131.5163	2.108965
1098	0	-925.2052	-1056.376	131.1704	2.454841
1099	1	-912.1054	-1043.715	131.6093	2.015975
1100	0	-927.3949	-1059.18	131.7849	1.840413
1101	1	-921.0502	-1052.772	131.7219	1.903381
1102	0	-929.7585	-1061.564	131.8055	1.819781
1103	1	-917.8653	-1049.441	131.576	2.049254
1104	0	-928.2798	-1059.641	131.3611	2.264188
1105	1	-916.7716	-1048.434	131.6628	1.962435
1106	0	-931.4886	-1063.354	131.865	1.760234
1107	1	-921.9136	-1053.513	131.5994	2.025868
1108	0	-928.7916	-1060.221	131.4291	2.196212
1109	1	-928.8012	-1060.401	131.5994	2.025868
1110	0	-928.0819	-1059.83	131.7482	1.877045
1111	1	-917.7456	-1049.365	131.6198	2.005451
1112	0	-925.867	-1057.116	131.2485	2.376754
1113	1	-922.4134	-1053.961	131.5481	2.077188
1114	0	-931.4248	-1063.175	131.75	1.875235
1115	1	-918.1256	-1049.887	131.7618	1.86349
1116	0	-926.357	-1057.767	131.4102	2.215118
1117	1	-922.824	-1054.223	131.3991	2.226221
1118	0	-926.5808	-1058.076	131.4948	2.130486
1119	1	-938.1511	-1069.972	131.8206	1.804707
1120	0	-926.6848	-1058.299	131.6142	2.011102
1121	1	-920.7918	-1052.822	132.0297	1.595569
1122	0	-942.2112	-1073.761	131.5502	2.075117
1123	1	-924.2812	-1055.794	131.5124	2.112894
1124	0	-928.3104	-1060.031	131.7207	1.904573
1125	1	-927.6687	-1059.465	131.7965	1.828762
1126	0	-940.2444	-1071.744	131.4996	2.125663
1127	1	-926.1536	-1057.722	131.568	2.057282
1128	0	-944.381	-1075.872	131.4907	2.134574
1129	1	-934.8452	-1066.27	131.4248	2.20051
1130	0	-937.6755	-1069.331	131.655	1.970281
1131	1	-923.2182	-1055.067	131.8489	1.776339
1132	0	-933.0975	-1064.733	131.6353	1.989965
1133	1	-925.661	-1057.389	131.7279	1.897351
1134	0	-930.2516	-1061.695	131.4431	2.1822
1135	1	-929.9707	-1061.708	131.7369	1.888365
1136	0	-931.5069	-1063.301	131.7942	1.831049
1137	1	-926.5539	-1058.228	131.6742	1.951042
1138	0	-920.8288	-1052.22	131.3916	2.233687
1139	1	-940.5413	-1072.271	131.7298	1.895441
1140	0	-924.1504	-1055.443	131.2926	2.33265
1141	1	-915.2351	-1046.921	131.6857	1.939593
1142	0	-922.2324	-1053.973	131.7409	1.884394
1143	1	-923.053	-1054.739	131.6857	1.939593
1144	0	-945.7741	-1077.405	131.6312	1.994038
1145	1	-925.5213	-1056.961	131.4396	2.185725
1146	0	-937.3916	-1069.329	131.9376	1.687693
1147	1	-933.0072	-1064.455	131.4481	2.177198
1148	0	-930.7623	-1062.46	131.6975	1.927795
1149	1	-919.3035	-1050.991	131.6871	1.938208
1150	0	-940.5484	-1072.336	131.7876	1.837683
1151	1	-940.2653	-1071.826	131.5604	2.064925
1152	0	-936.7357	-1068.16	131.4247	2.200546
1153	1	-937.6812	-1069.35	131.6685	1.956776
1154	0	-926.9986	-1058.353	131.3543	2.270965
1155	1	-928.4816	-1060.261	131.7789	1.846337
1156	0	-931.1408	-1062.85	131.7097	1.915623
1157	1	-921.7041	-1053.277	131.5728	2.052477
1158	0	-940.0052	-1071.712	131.7066	1.918637
1159	1	-927.1657	-1058.807	131.6414	1.98388
1160	0	-930.0556	-1061.875	131.8194	1.805857
1161	1	-920.4015	-1051.95	131.5487	2.076624
1162	0	-937.036	-1068.74	131.7041	1.921215
1163	1	-933.6033	-1064.841	131.2377	2.387568
1164	0	-928.5362	-1060.296	131.76	1.865326
1165	1	-921.3891	-1053.118	131.7292	1.896092
1166	0	-919.4922	-1051.23	131.7379	1.88733
1167	1	-932.6416	-1064.288	131.6468	1.978486
1168	0	-928.2103	-1059.492	131.2818	2.343439
1169	1	-926.4868	-1058.13	131.6433	1.982016
1170	0	-924.3631	-1055.991	131.6277	1.997535
1171	1	-925.6976	-1057.352	131.6547	1.970611
1172	0	-930.0815	-1061.928	131.8465	1.778733
1173	1	-931.0309	-1062.9	131.8692	1.756067
1174	0	-920.4512	-1052.051	131.5999	2.025333
1175	1	-929.5175	-1060.948	131.4305	2.194762
1176	0	-933.8866	-1065.704	131.8178	1.807477
1177	1	-923.5787	-1055.369	131.7901	1.835182
1178	0	-927.9083	-1059.505	131.597	2.028265
1179	1	-926.8731	-1058.534	131.6613	1.964024
1180	0	-931.0796	-1062.679	131.5993	2.026001
1181	1	-924.9728	-1056.523	131.5506	2.074643
1182	0	-933.2016	-1064.897	131.6956	1.929691
1183	1	-928.958	-1060.746	131.7879	1.837385
1184	0	-927.0065	-1058.441	131.4349	2.190382
1185	1	-928.5622	-1059.965	131.4027	2.222574
1186	0	-920.5688	-1051.997	131.4286	2.196712
1187	1	-933.0643	-1064.911	131.8464	1.778918
1188	0	-922.1662	-1053.348	131.1821	2.443149
1189	1	-934.7032	-1066.61	131.9068	1.718521
1190	0	-923.3026	-1055.071	131.7679	1.857364
1191	1	-934.4262	-1066.1	131.6737	1.951532
1192	0	-929.8475	-1061.497	131.6498	1.97551
1193	1	-928.2947	-1060.214	131.9192	1.706051
1194	0	-929.5936	-1060.951	131.357	2.268254
1195	1	-918.4303	-1050.35	131.9192	1.706051
1196	0	-936.1761	-1068.001	131.8245	1.800767
1197	1	-923.858	-1055.459	131.6008	2.024431
1198	0	-919.3367	-1051.474	132.1372	1.488117
1199	1	-921.6974	-1053.343	131.6458	1.979481
1200	0	-928.8708	-1060.345	131.474	2.151301
1201	1	-928.4336	-1060.099	131.6654	1.9599
1202	0	-925.9845	-1057.91	131.9257	1.699628
1203	1	-925.6632	-1057.42	131.7571	1.86821
1204	0	-927.9922	-1059.84	131.8475	1.777748
1205	1	-920.2317	-1051.548	131.3165	2.308731
1206	0	-924.9174	-1056.682	131.7646	1.860659
1207	1	-925.1615	-1056.734	131.5727	2.052547
1208	0	-923.7613	-1055.528	131.7669	1.858411
1209	1	-932.1642	-1063.786	131.6223	2.00299
1210	0	-925.8764	-1057.486	131.61	2.015232
1211	1	-923.9967	-1055.383	131.3866	2.238657
1212	0	-929.7251	-1061.783	132.0582	1.567073
1213	1	-932.6424	-1064.306	131.6639	1.961339
1214	0	-918.1175	-1049.901	131.7838	1.841438
1215	1	-924.6965	-1056.232	131.535	2.090286
1216	0	-930.8955	-1062.591	131.6952	1.930057
1217	1	-919.7501	-1051.399	131.6485	1.976778
1218	0	-916.4254	-1047.959	131.5332	2.092054
1219	1	-916.3546	-1047.62	131.2655	2.359748
1220	0	-931.2178	-1062.782	131.5641	2.061202
1221	1	-920.3497	-1051.995	131.6457	1.979584
1222	0	-932.0401	-1063.647	131.6065	2.018791
1223	1	-914.0945	-1045.592	131.4976	2.127703
1224	0	-931.2064	-1062.802	131.5956	2.029717
1225	1	-930.5059	-1062.322	131.8165	1.808764
1226	0	-922.9003	-1054.538	131.6382	1.98705
1227	1	-934.1799	-1065.81	131.6296	1.995674
1228	0	-917.8492	-1049.334	131.4844	2.140895
1229	1	-944.9108	-1076.609	131.6983	1.926975
1230	0	-928.9765	-1060.609	131.6322	1.993046
1231	1	-940.1169	-1071.529	131.412	2.213236
1232	0	-935.9907	-1067.572	131.5818	2.043507
1233	1	-911.495	-1043.286	131.7906	1.834637
1234	0	-941.4283	-1072.574	131.1457	2.479604
1235	1	-914.5593	-1046.417	131.8577	1.767571
1236	0	-915.2676	-1047.044	131.7759	1.849357
1237	1	-922.1831	-1053.91	131.7265	1.898813
1238	0	-928.2152	-1060.183	131.9677	1.657555
1239	1	-921.0154	-1052.602	131.5866	2.038666
1240	0	-922.7953	-1054.784	131.9884	1.636895
1241	1	-912.0794	-1043.548	131.469	2.156245
1242	0	-911.7514	-1043.084	131.3328	2.292471
1243	1	-916.1586	-1047.888	131.7297	1.895543
1244	0	-913.4308	-1045.423	131.9927	1.632546
1245	1	-924.2129	-1056.128	131.9151	1.710182
1246	0	-923.8222	-1055.484	131.6613	1.963945
1247	1	-914.181	-1045.604	131.4232	2.202034
1248	0	-923.254	-1055.201	131.9475	1.677779
1249	1	-923.6147	-1055.235	131.6206	2.00463
1250	0	-934.2576	-1065.967	131.7096	1.91571
1251	1	-930.709	-1062.14	131.4311	2.194213
1252	0	-925.3683	-1057.3	131.9321	1.693177
1253	1	-918.22	-1049.635	131.4151	2.210208
1254	0	-925.3546	-1057.199	131.8442	1.781101
1255	1	-932.1229	-1063.737	131.614	2.011316
1256	0	-926.2398	-1057.931	131.6911	1.934184
1257	1	-922.8615	-1054.311	131.449	2.1763
1258	0	-927.8736	-1059.799	131.9258	1.699439
1259	1	-928.8512	-1060.395	131.5435	2.081794
1260	0	-928.1161	-1059.781	131.6654	1.959887
1261	1	-919.911	-1051.44	131.5293	2.095966
1262	0	-916.4685	-1048.16	131.691	1.934264
1263	1	-915.7849	-1047.218	131.4335	2.191741
1264	0	-929.2969	-1060.901	131.6043	2.02101
1265	1	-921.9431	-1053.656	131.7128	1.912431
1266	0	-921.8881	-1053.472	131.5834	2.041885
1267	1	-922.7156	-1054.357	131.6419	1.983394
1268	0	-931.0237	-1062.88	131.8566	1.768674
1269	1	-928.7998	-1060.356	131.5557	2.06959
1270	0	-933.5955	-1065.503	131.9072	1.718085
1271	1	-926.8114	-1058.513	131.7012	1.924056
1272	0	-934.2876	-1065.783	131.4951	2.130155
1273	1	-921.9343	-1053.632	131.6976	1.927635
1274	0	-929.3361	-1060.986	131.6501	1.975183
1275	1	-920.0384	-1051.906	131.8677	1.757601
1276	0	-930.4258	-1061.967	131.5414	2.083911
1277	1	-926.3211	-1058.216	131.895	1.730279
1278	0	-925.7787	-1057.317	131.5386	2.086702
1279	1	-922.3675	-1053.803	131.4358	2.18951
1280	0	-924.0483	-1055.79	131.7415	1.883808
1281	1	-926.2728	-1057.769	131.4958	2.129467
1282	0	-930.5894	-1062.602	132.0129	1.612405
1283	1	-924.3732	-1055.93	131.557	2.068245
1284	0	-937.7772	-1069.339	131.5621	2.063167
1285	1	-923.7788	-1055.313	131.5346	2.090643
1286	0	-937.7922	-1069.278	131.4859	2.139355
1287	1	-917.0766	-1048.813	131.7363	1.888953
1288	0	-918.1244	-1049.825	131.7005	1.924765
1289	1	-927.8424	-1059.879	132.0363	1.588977
1290	0	-929.9024	-1061.167	131.2645	2.360801
1291	1	-920.0821	-1052.088	132.0055	1.619827
1292	0	-923.3102	-1054.793	131.4827	2.142547
1293	1	-914.6826	-1046.46	131.7774	1.847906
1294	0	-928.8456	-1060.477	131.6315	1.993776
1295	1	-923.2034	-1054.781	131.5781	2.047223
1296	0	-922.0733	-1053.745	131.6717	1.95362
1297	1	-924.5122	-1056.207	131.6943	1.931012
1298	0	-940.0347	-1071.663	131.6287	1.996571
1299	1	-926.2724	-1057.967	131.6943	1.931012
1300	0	-932.9654	-1064.732	131.7669	1.858368
1301	1	-918.3803	-1050.191	131.8106	1.814651
1302	0	-928.2774	-1059.986	131.7087	1.916568
1303	1	-923.1565	-1054.774	131.6173	2.007957
1304	0	-941.7026	-1073.102	131.3994	2.225843
1305	1	-931.5237	-1063.063	131.5393	2.085962
1306	0	-938.6482	-1070.262	131.6138	2.011451
1307	1	-933.3739	-1065.162	131.7876	1.837652
1308	0	-933.5485	-1065.089	131.5403	2.084932
1309	1	-935.4189	-1066.959	131.5398	2.085453
1310	0	-937.9035	-1069.413	131.5092	2.116036
1311	1	-940.0108	-1071.554	131.5436	2.081651
1312	0	-947.7736	-1079.536	131.7627	1.862552
1313	1	-930.2771	-1061.808	131.5313	2.093984
1314	0	-931.5659	-1063.107	131.5413	2.083966
1315	1	-917.2592	-1048.731	131.4717	2.15359
1316	0	-922.6939	-1054.324	131.6298	1.995473
1317	1	-909.4882	-1041.237	131.7484	1.876899
1318	0	-922.9756	-1054.849	131.8736	1.751667
1319	1	-912.8315	-1044.319	131.4875	2.137756
1320	0	-929.7752	-1061.391	131.6153	2.009956
1321	1	-922.8867	-1054.538	131.6517	1.973554
1322	0	-924.4996	-1056.514	132.0148	1.610471
1323	1	-923.1409	-1054.681	131.5399	2.085415
1324	0	-933.3781	-1065.107	131.729	1.896285
1325	1	-931.9619	-1063.18	131.2181	2.40718
1326	0	-936.9487	-1068.658	131.7097	1.915566
1327	1	-928.7992	-1060.547	131.7477	1.877576
1328	0	-928.0441	-1059.591	131.5471	2.078148
1329	1	-946.7162	-1078.329	131.613	2.012316
1330	0	-927.6613	-1059.025	131.3632	2.26211
1331	1	-941.4893	-1072.931	131.4415	2.183806
1332	0	-915.2678	-1047.233	131.9649	1.66037
1333	1	-938.8082	-1070.555	131.7472	1.878114
1334	0	-930.6246	-1062.425	131.8009	1.824423
1335	1	-935.4661	-1066.987	131.5211	2.104153
1336	0	-923.4781	-1055.259	131.7805	1.844784
1337	1	-937.0212	-1068.611	131.5893	2.035966
1338	0	-922.4428	-1053.963	131.5201	2.105171
1339	1	-919.3586	-1051.086	131.7272	1.898077
1340	0	-941.7163	-1073.117	131.4007	2.224551
1341	1	-923.1643	-1054.894	131.7293	1.895965
1342	0	-946.5888	-1078.018	131.4288	2.196493
1343	1	-914.1855	-1045.662	131.4769	2.148426
1344	0	-935.9357	-1067.547	131.6108	2.014502
1345	1	-919.1751	-1051.001	131.8259	1.799349
1346	0	-929.7921	-1061.194	131.4022	2.223031
1347	1	-927.1867	-1058.778	131.5909	2.034421
1348	0	-927.2323	-1058.708	131.4755	2.149805
1349	1	-921.8836	-1053.609	131.7249	1.900422
1350	0	-929.3533	-1061.273	131.9202	1.705087
1351	1	-937.8118	-1069.38	131.5679	2.057334
1352	0	-926.5597	-1057.821	131.2613	2.363955
1353	1	-931.0249	-1062.899	131.8738	1.751461
1354	0	-924.2685	-1055.963	131.6942	1.931084
1355	1	-928.2154	-1059.679	131.464	2.161239
1356	0	-925.1448	-1056.752	131.6076	2.017704
1357	1	-920.0919	-1051.577	131.4854	2.139882
1358	0	-926.9464	-1058.443	131.4966	2.128641
1359	1	-918.5967	-1050.394	131.7968	1.828459
1360	0	-930.7121	-1062.56	131.8484	1.776922
1361	1	-932.5298	-1064.172	131.642	1.983302
1362	0	-931.962	-1063.122	131.1596	2.465673
1363	1	-922.1845	-1053.729	131.5449	2.080422
1364	0	-931.7575	-1063.575	131.8178	1.807473
1365	1	-927.0992	-1058.638	131.5391	2.086133
1366	0	-928.8958	-1060.635	131.7397	1.885548
1367	1	-931.6722	-1062.795	131.123	2.502259
1368	0	-925.8685	-1057.744	131.8756	1.749713
1369	1	-918.1145	-1049.669	131.5542	2.071075
1370	0	-931.9646	-1063.56	131.5951	2.030181
1371	1	-914.4564	-1046.208	131.752	1.87327
1372	0	-935.1582	-1067.136	131.9776	1.647725
1373	1	-921.561	-1053.085	131.5242	2.101041
1374	0	-930.7718	-1062.351	131.5795	2.045772
1375	1	-915.3338	-1046.946	131.6118	2.013493
1376	0	-929.6928	-1061.32	131.6274	1.997861
1377	1	-924.9691	-1056.346	131.3771	2.248182
1378	0	-931.682	-1063.456	131.774	1.851234
1379	1	-922.4057	-1054.152	131.746	1.879274
1380	0	-938.6795	-1070.184	131.5048	2.12048
1381	1	-924.1421	-1055.757	131.6148	2.010466
1382	0	-946.4602	-1078.043	131.5832	2.04205
1383	1	-929.3745	-1060.826	131.4512	2.174109
1384	0	-935.8445	-1067.416	131.5719	2.053351
1385	1	-929.6146	-1061.128	131.5136	2.111637
1386	0	-932.6095	-1064.07	131.4603	2.165005
1387	1	-941.4144	-1073.102	131.6872	1.938051
1388	0	-924.3988	-1055.997	131.5984	2.026925
1389	1	-926.79	-1058.374	131.5844	2.04089
1390	0	-923.3824	-1055.116	131.7334	1.891912
1391	1	-930.3675	-1062.426	132.0583	1.566963
1392	0	-919.8929	-1051.389	131.4965	2.128736
1393	1	-932.2584	-1063.598	131.3394	2.285911
1394	0	-917.1257	-1048.528	131.4026	2.222708
1395	1	-929.5182	-1061.035	131.517	2.108272
1396	0	-920.97	-1052.426	131.4562	2.169046
1397	1	-925.0274	-1056.628	131.6005	2.024733
1398	0	-924.1831	-1055.567	131.3841	2.241208
1399	1	-921.3567	-1053.02	131.6636	1.961655
1400	0	-930.4035	-1061.906	131.503	2.122315
1401	1	-931.2795	-1062.861	131.582	2.043247
1402	0	-931.5628	-1063.391	131.8287	1.79657
1403	1	-931.7542	-1063.483	131.7292	1.896085
1404	0	-927.3172	-1059.037	131.7197	1.905561
1405	1	-934.5937	-1066.159	131.5654	2.059841
1406	0	-928.9661	-1060.716	131.7495	1.875745
1407	1	-928.628	-1060.141	131.5131	2.112196
1408	0	-921.8407	-1053.513	131.6718	1.953522
1409	1	-937.9511	-1069.615	131.6637	1.961618
1410	0	-927.4092	-1059.061	131.6514	1.973907
1411	1	-931.3562	-1063.044	131.6881	1.937218
1412	0	-923.7078	-1055.257	131.5497	2.075588
1413	1	-921.0745	-1052.542	131.4677	2.157556
1414	0	-924.8985	-1056.69	131.7914	1.833883
1415	1	-921.6416	-1053.213	131.5712	2.054086
1416	0	-921.8009	-1053.304	131.5035	2.121734
1417	1	-920.1206	-1051.934	131.8134	1.811845
1418	0	-920.4891	-1051.993	131.5035	2.121734
1419	1	-927.1675	-1059.146	131.9783	1.64702
1420	0	-930.5404	-1062.108	131.5672	2.05808
1421	1	-934.3544	-1065.701	131.347	2.278237
1422	0	-931.0571	-1062.626	131.569	2.056272
1423	1	-927.3591	-1058.598	131.2392	2.386039
1424	0	-930.551	-1062.218	131.6671	1.958141
1425	1	-921.1848	-1052.466	131.2808	2.344447
1426	0	-932.6675	-1064.171	131.5033	2.121945
1427	1	-923.098	-1055.029	131.9309	1.69439
1428	0	-927.7651	-1059.602	131.8368	1.78852
1429	1	-921.4582	-1053.239	131.7807	1.844559
1430	0	-934.8052	-1066.555	131.7502	1.875107
1431	1	-928.9592	-1060.634	131.6747	1.950614
1432	0	-931.8188	-1063.621	131.8023	1.822947
1433	1	-932.5527	-1064.305	131.7524	1.872877
1434	0	-932.0687	-1063.501	131.4325	2.19282
1435	1	-925.4869	-1056.898	131.4115	2.213759
1436	0	-923.672	-1055.391	131.7195	1.905806
1437	1	-921.1588	-1052.734	131.5748	2.05045
1438	0	-932.1531	-1063.896	131.7428	1.882476
1439	1	-918.0633	-1049.835	131.7713	1.853997
1440	0	-937.6072	-1069.283	131.6758	1.949433
1441	1	-917.678	-1049.486	131.8076	1.817648
1442	0	-928.202	-1059.772	131.5698	2.055456
1443	1	-928.462	-1060.252	131.7896	1.835663
1444	0	-922.8506	-1054.725	131.8746	1.750696
1445	1	-929.2877	-1060.533	131.245	2.380248
1446	0	-936.9399	-1068.918	131.9785	1.646816
1447	1	-925.4877	-1056.88	131.3927	2.232625
1448	0	-929.831	-1061.364	131.5333	2.091936
1449	1	-929.6465	-1061.366	131.7199	1.905339
1450	0	-944.8658	-1076.457	131.5912	2.034062
1451	1	-917.9385	-1049.445	131.5065	2.118749
1452	0	-929.5288	-1061.304	131.775	1.850274
1453	1	-919.1193	-1050.563	131.4436	2.181668
1454	0	-919.3885	-1051.322	131.9337	1.691531
1455	1	-930.175	-1061.897	131.7224	1.902907
1456	0	-924.6177	-1056.363	131.7454	1.879861
1457	1	-925.4337	-1057.276	131.8423	1.783025
1458	0	-932.9473	-1064.605	131.6574	1.967901
1459	1	-923.5326	-1055.312	131.7789	1.846356
1460	0	-933.67	-1065.301	131.6306	1.994693
1461	1	-920.0967	-1051.966	131.8696	1.755649
1462	0	-931.623	-1063.01	131.3873	2.237932
1463	1	-925.4698	-1057.283	131.8133	1.811997
1464	0	-929.7683	-1061.193	131.4242	2.201084
1465	1	-920.9527	-1052.549	131.5966	2.028688
1466	0	-937.9799	-1069.604	131.6236	2.001642
1467	1	-923.19	-1054.626	131.4364	2.188923
1468	0	-936.8433	-1068.448	131.6043	2.02099
1469	1	-927.4616	-1059.198	131.7367	1.888566
1470	0	-939.3934	-1070.831	131.4371	2.188174
1471	1	-922.7745	-1054.208	131.4332	2.192033
1472	0	-933.9868	-1065.392	131.4049	2.220382
1473	1	-924.1525	-1055.752	131.5992	2.02606
1474	0	-925.2645	-1056.657	131.3924	2.232831
1475	1	-921.6507	-1053.115	131.4638	2.161461
1476	0	-930.869	-1062.377	131.5077	2.11755
1477	1	-919.3361	-1051.186	131.8502	1.775045
1478	0	-923.9398	-1055.626	131.6863	1.938984
1479	1	-940.2541	-1071.637	131.3828	2.242461
1480	0	-925.7444	-1057.471	131.7265	1.898731
1481	1	-930.3599	-1062.311	131.9509	1.674376
1482	0	-933.7633	-1065.682	131.9188	1.706508
1483	1	-916.4755	-1047.947	131.4715	2.153822
1484	0	-926.618	-1058.268	131.6495	1.975749
1485	1	-924.6425	-1056.339	131.6964	1.928874
1486	0	-932.8808	-1064.374	131.4936	2.131683
1487	1	-927.1515	-1058.806	131.6548	1.970473
1488	0	-949.6549	-1081.155	131.5	2.125259
1489	1	-924.8204	-1056.462	131.6415	1.983804
1490	0	-946.866	-1078.604	131.7376	1.887682
1491	1	-928.9321	-1060.619	131.6865	1.938763
1492	0	-931.8137	-1063.466	131.6527	1.972623
1493	1	-917.3438	-1048.957	131.6129	2.012426
1494	0	-942.8573	-1074.426	131.5687	2.056538
1495	1	-919.6343	-1051.551	131.9168	1.708504
1496	0	-935.2021	-1066.618	131.4163	2.208999
1497	1	-931.5793	-1062.898	131.3188	2.30647
1498	0	-933.546	-1065.615	132.0686	1.556652
1499	1	-921.6899	-1053.323	131.6332	1.99211
1500	0	-926.3368	-1057.959	131.6218	2.003463
1501	1	-919.5929	-1051.277	131.6836	1.941653
1502	0	-924.6153	-1056.367	131.7515	1.873823
1503	1	-925.6462	-1057.249	131.6029	2.022386
1504	0	-922.6586	-1054.422	131.7635	1.861811
1505	1	-910.0266	-1041.646	131.6194	2.005878
1506	0	-922.0065	-1053.523	131.5169	2.108403
1507	1	-919.249	-1050.751	131.5025	2.122822
1508	0	-919.157	-1050.692	131.5353	2.089972
1509	1	-922.2835	-1053.616	131.3327	2.292549
1510	0	-924.0979	-1055.866	131.7676	1.857631
1511	1	-927.8143	-1059.738	131.9241	1.701145
1512	0	-922.5812	-1053.78	131.1988	2.426461
1513	1	-915.9278	-1047.535	131.6072	2.018069
1514	0	-928.045	-1059.618	131.573	2.05232
1515	1	-922.0468	-1053.759	131.712	1.913294
1516	0	-926.5701	-1058.013	131.4432	2.182127
1517	1	-920.794	-1052.439	131.6446	1.980644
1518	0	-945.1095	-1076.9	131.7906	1.834716
1519	1	-928.0247	-1059.882	131.8569	1.76841
1520	0	-926.9584	-1058.744	131.7853	1.839973
1521	1	-935.4083	-1066.893	131.4851	2.140158
1522	0	-929.3415	-1061.191	131.8497	1.775585
1523	1	-910.176	-1041.716	131.54	2.085305
1524	0	-934.842	-1066.392	131.55	2.075289
1525	1	-916.0637	-1047.714	131.6502	1.975057
1526	0	-940.9729	-1072.95	131.9772	1.648061
1527	1	-925.1939	-1056.677	131.4829	2.142336
1528	0	-935.1877	-1066.658	131.4703	2.154984
1529	1	-932.1622	-1063.733	131.5711	2.054169
1530	0	-924.3404	-1056.141	131.8009	1.824377
1531	1	-925.5969	-1056.673	131.0758	2.549489
1532	0	-915.5759	-1047.35	131.7745	1.850795
1533	1	-924.4567	-1056.006	131.5496	2.075711
1534	0	-932.2908	-1063.425	131.1343	2.490993
1535	1	-917.1923	-1048.683	131.4906	2.134639
1536	0	-922.9393	-1054.255	131.316	2.309325
1537	1	-916.2737	-1047.635	131.3608	2.264478
1538	0	-920.0908	-1051.407	131.316	2.309325
1539	1	-920.4009	-1052.085	131.6838	1.941476
1540	0	-917.8248	-1049.618	131.7934	1.831897
1541	1	-912.6808	-1044.321	131.6402	1.98504
1542	0	-929.6754	-1061.22	131.5451	2.080195
1543	1	-924.4745	-1056.305	131.8303	1.795025
1544	0	-926.3138	-1058.188	131.8744	1.750863
1545	1	-917.6408	-1049.558	131.9174	1.707904
1546	0	-928.7163	-1059.967	131.2509	2.374403
1547	1	-920.8638	-1052.578	131.7144	1.91089
1548	0	-928.2129	-1059.96	131.7467	1.878561
1549	1	-928.931	-1060.537	131.6058	2.019487
1550	0	-929.3138	-1060.995	131.6813	1.943937
1551	1	-927.5776	-1059.264	131.6864	1.938885
1552	0	-927.9525	-1059.333	131.3801	2.245183
1553	1	-932.2943	-1063.864	131.5693	2.056011
1554	0	-929.9236	-1061.42	131.4963	2.12898
1555	1	-922.6931	-1054.588	131.8944	1.730877
1556	0	-918.0021	-1049.672	131.6695	1.955777
1557	1	-929.1337	-1060.621	131.4872	2.138043
1558	0	-917.0152	-1048.623	131.6078	2.017433
1559	1	-922.6484	-1054.25	131.6021	2.023159
1560	0	-917.6623	-1049.339	131.6768	1.948438
1561	1	-933.3527	-1065.385	132.0318	1.593468
1562	0	-917.7487	-1049.722	131.9729	1.652359
1563	1	-913.338	-1044.888	131.5502	2.075037
1564	0	-919.8628	-1051.903	132.0399	1.585421
1565	1	-914.6391	-1046.48	131.8409	1.784397
1566	0	-921.2421	-1053.085	131.8425	1.782743
1567	1	-922.4313	-1054.208	131.777	1.848301
1568	0	-923.4843	-1055.164	131.6792	1.946043
1569	1	-922.5685	-1054.2	131.6315	1.99378
1570	0	-921.9354	-1053.774	131.8386	1.786667
1571	1	-930.0281	-1061.895	131.8665	1.758776
1572	0	-934.2632	-1065.544	131.2811	2.344144
1573	1	-917.8523	-1049.404	131.5513	2.073974
1574	0	-924.7569	-1056.557	131.8004	1.824839
1575	1	-925.3749	-1057.212	131.8366	1.78866
1576	0	-931.3746	-1063.208	131.8331	1.79222
1577	1	-917.7945	-1049.496	131.7015	1.923793
1578	0	-923.4308	-1055.28	131.8495	1.775817
1579	1	-924.2918	-1056.185	131.893	1.732314
1580	0	-923.5859	-1055.132	131.5464	2.078908
1581	1	-915.0132	-1046.608	131.5943	2.03099
1582	0	-918.7501	-1050.372	131.6218	2.003505
1583	1	-924.864	-1056.502	131.6382	1.987129
1584	0	-924.7282	-1056.328	131.5998	2.025439
1585	1	-923.1186	-1054.709	131.5903	2.035003
1586	0	-923.4012	-1054.831	131.4301	2.19518
1587	1	-925.6481	-1057.299	131.6504	1.974897
1588	0	-927.3422	-1058.878	131.5359	2.089346
1589	1	-918.5334	-1050.307	131.7735	1.85178
1590	0	-928.284	-1059.695	131.4115	2.213805
1591	1	-926.8416	-1058.542	131.7	1.925317
1592	0	-932.7878	-1064.286	131.4986	2.126679
