Iteration	Replicate_ID	Posterior	Likelihood	Prior	tree_length
1066	0	-990.0445	-1020.613	30.56827	4.213686
1067	1	-986.6618	-1016.776	30.11455	4.667398
1068	0	-981.9501	-1012.253	30.3032	4.478757
1069	1	-981.7485	-1012.047	30.29862	4.483333
1070	0	-983.6999	-1013.473	29.77336	5.00859
1071	1	-982.7713	-1012.631	29.85967	4.922282
1072	0	-983.659	-1014.079	30.42045	4.361499
1073	1	-986.5589	-1017.26	30.701	4.08095
1074	0	-993.4662	-1023.751	30.28474	4.497217
1075	1	-987.4045	-1017.64	30.2358	4.546148
1076	0	-986.4996	-1017.332	30.83266	3.949289
1077	1	-989.9409	-1020.479	30.53822	4.243728
1078	0	-989.6432	-1019.619	29.9755	4.806451
1079	1	-982.554	-1012.75	30.1959	4.586052
1080	0	-986.5401	-1016.984	30.44429	4.337661
1081	1	-983.8518	-1014.314	30.46234	4.31961
1082	0	-988.5496	-1018.919	30.36925	4.412702
1083	1	-982.6226	-1012.699	30.07634	4.705611
1084	0	-986.4832	-1016.253	29.76952	5.01243
1085	1	-990.1147	-1021.191	31.07637	3.705581
1086	0	-985.896	-1016.37	30.47422	4.307736
1087	1	-980.0608	-1010.383	30.32224	4.459717
1088	0	-984.2791	-1015.096	30.81695	3.965005
1089	1	-987.1163	-1016.748	29.63208	5.149868
1090	0	-987.7913	-1018.16	30.3682	4.413754
1091	1	-985.6109	-1014.897	29.28629	5.495662
1092	0	-983.1043	-1013.522	30.41786	4.364097
1093	1	-989.1893	-1019.351	30.16219	4.619764
1094	0	-989.7374	-1019.885	30.14773	4.634222
1095	1	-985.3618	-1015.876	30.51413	4.267819
1096	0	-984.2858	-1014.655	30.36908	4.41287
1097	1	-987.6598	-1018.181	30.52082	4.261137
1098	0	-987.2384	-1017.649	30.41051	4.371447
1099	1	-981.8006	-1011.994	30.19358	4.588368
1100	0	-987.3478	-1017.407	30.05916	4.722789
1101	1	-991.3279	-1021.858	30.53014	4.251809
1102	0	-990.9121	-1021.11	30.19824	4.583709
1103	1	-984.3574	-1014.155	29.79768	4.98427
1104	0	-981.7681	-1011.869	30.10097	4.680979
1105	1	-984.8768	-1015.595	30.71819	4.063766
1106	0	-984.5425	-1015.348	30.80536	3.976592
1107	1	-987.3269	-1017.724	30.39757	4.384381
1108	0	-981.6592	-1012.513	30.85427	3.927683
1109	1	-986.5102	-1016.877	30.36712	4.414837
1110	0	-989.8107	-1019.958	30.14762	4.634336
1111	1	-985.8191	-1016.426	30.60723	4.17472
1112	0	-977.4661	-1008.288	30.8224	3.959553
1113	1	-979.8312	-1010.259	30.42761	4.354347
1114	0	-988.6469	-1019.13	30.48348	4.298473
1115	1	-980.1789	-1010.359	30.18012	4.601838
1116	0	-991.5348	-1021.737	30.20181	4.580141
1117	1	-983.1862	-1014.175	30.9886	3.793351
1118	0	-982.596	-1013.063	30.46701	4.31494
1119	1	-987.9498	-1018.938	30.9886	3.793351
1120	0	-995.5735	-1026.376	30.80206	3.979889
1121	1	-989.9837	-1019.537	29.553	5.228955
1122	0	-992.8893	-1023.275	30.38535	4.396606
1123	1	-983.0577	-1013.356	30.29821	4.483741
1124	0	-988.4536	-1018.483	30.02942	4.752535
1125	1	-977.7975	-1008.096	30.29821	4.483741
1126	0	-985.5716	-1015.967	30.39503	4.386921
1127	1	-983.5802	-1013.281	29.70128	5.080674
1128	0	-984.5552	-1015.4	30.84477	3.937184
1129	1	-984.7455	-1015.178	30.43248	4.349474
1130	0	-991.5566	-1021.565	30.00864	4.773313
1131	1	-980.8056	-1011.238	30.43248	4.349474
1132	0	-989.6186	-1019.657	30.03872	4.743237
1133	1	-987.9998	-1018.814	30.81437	3.967587
1134	0	-985.3963	-1016.279	30.88278	3.89917
1135	1	-986.1141	-1016.275	30.16105	4.620899
1136	0	-984.6488	-1015.188	30.53932	4.242632
1137	1	-986.3001	-1016.503	30.20318	4.578776
1138	0	-990.5564	-1021.51	30.95396	3.827998
1139	1	-986.0803	-1016.442	30.36141	4.420543
1140	0	-986.4018	-1017.356	30.95396	3.827998
1141	1	-980.9697	-1011.435	30.46562	4.316332
1142	0	-989.487	-1019.672	30.18544	4.596514
1143	1	-998.0961	-1028.193	30.09725	4.6847
1144	0	-992.8715	-1022.624	29.7523	5.029653
1145	1	-986.674	-1017.529	30.85524	3.926717
1146	0	-981.5402	-1011.653	30.11281	4.669141
1147	1	-989.182	-1020.113	30.93148	3.85047
1148	0	-987.1152	-1017.05	29.93505	4.846904
1149	1	-991.8605	-1022.721	30.8603	3.921657
1150	0	-984.435	-1014.383	29.94809	4.833859
1151	1	-986.4634	-1017.178	30.71497	4.066979
1152	0	-987.8601	-1018.365	30.5054	4.276551
1153	1	-981.227	-1011.863	30.63597	4.145982
1154	0	-985.9706	-1016.156	30.18502	4.596933
1155	1	-979.999	-1010.102	30.10266	4.679296
1156	0	-980.2881	-1010.577	30.28882	4.493136
1157	1	-982.3438	-1011.85	29.50626	5.275696
1158	0	-989.6282	-1019.807	30.17896	4.602996
1159	1	-988.5946	-1018.832	30.23722	4.544731
1160	0	-982.9101	-1013.109	30.19865	4.583307
1161	1	-983.4135	-1014.463	31.04931	3.732641
1162	0	-988.8875	-1019.874	30.98646	3.795493
1163	1	-986.0482	-1016.616	30.56785	4.214099
1164	0	-983.483	-1013.351	29.86785	4.914099
1165	1	-982.7184	-1012.995	30.27699	4.504964
1166	0	-985.1675	-1015.884	30.71637	4.065585
1167	1	-989.7575	-1020.223	30.46574	4.31621
1168	0	-982.7766	-1013.103	30.32634	4.455616
1169	1	-982.4681	-1012.672	30.20346	4.578491
1170	0	-987.9481	-1018.059	30.11102	4.670934
1171	1	-985.4048	-1015.608	30.20374	4.578218
1172	0	-994.1166	-1024.783	30.66681	4.115138
1173	1	-983.5942	-1013.904	30.30976	4.47219
1174	0	-984.7466	-1015.201	30.45412	4.327832
1175	1	-987.4191	-1018.153	30.734	4.04795
1176	0	-981.5363	-1011.99	30.45412	4.327832
1177	1	-994.1267	-1024.111	29.98411	4.79784
1178	0	-995.7324	-1025.559	29.82628	4.955674
1179	1	-989.1022	-1020.1	30.99786	3.78409
1180	0	-988.8475	-1018.861	30.01393	4.768023
1181	1	-984.6022	-1014.924	30.32165	4.460305
1182	0	-995.9852	-1025.991	30.00587	4.776079
1183	1	-983.6365	-1014.069	30.4324	4.349554
1184	0	-992.6624	-1022.707	30.04482	4.737134
1185	1	-991.5152	-1022.337	30.8219	3.960056
1186	0	-989.6201	-1019.445	29.82466	4.957295
1187	1	-990.2087	-1020.231	30.02212	4.759836
1188	0	-989.486	-1019.564	30.0776	4.704353
1189	1	-990.1912	-1020.342	30.15038	4.631571
1190	0	-989.295	-1019.373	30.0776	4.704353
1191	1	-986.6205	-1016.741	30.12057	4.661385
1192	0	-991.316	-1021.4	30.08415	4.697805
1193	1	-984.6942	-1015.293	30.59901	4.182947
1194	0	-984.8511	-1014.56	29.70909	5.07286
1195	1	-979.9534	-1010.262	30.30851	4.473448
1196	0	-984.2125	-1014.304	30.09162	4.690333
1197	1	-988.0181	-1018.325	30.30649	4.475468
1198	0	-987.5571	-1017.709	30.15209	4.629868
1199	1	-990.4864	-1021.264	30.77783	4.004121
1200	0	-987.528	-1017.468	29.94008	4.841874
1201	1	-989.1211	-1019.419	30.29822	4.483731
1202	0	-982.3056	-1012.218	29.91272	4.869232
1203	1	-984.7557	-1014.583	29.82757	4.954379
1204	0	-982.4661	-1012.069	29.60247	5.179486
1205	1	-983.681	-1014.484	30.80249	3.979458
1206	0	-984.7989	-1014.793	29.99426	4.78769
1207	1	-982.0342	-1012.519	30.48518	4.296771
1208	0	-982.3131	-1012.894	30.58143	4.20052
1209	1	-985.8494	-1016.526	30.67666	4.105292
1210	0	-985.5334	-1015.727	30.19385	4.588105
1211	1	-985.203	-1014.936	29.73349	5.048459
1212	0	-982.5225	-1012.745	30.22258	4.559377
1213	1	-982.9414	-1013.683	30.74154	4.04041
1214	0	-984.8544	-1015.345	30.49094	4.291012
1215	1	-984.4717	-1014.626	30.15414	4.627817
1216	0	-988.6261	-1018.797	30.17066	4.61129
1217	1	-986.6168	-1017.001	30.38434	4.397615
1218	0	-989.3219	-1019.983	30.66093	4.121023
1219	1	-983.7078	-1014.145	30.43683	4.345123
1220	0	-987.5722	-1017.841	30.2691	4.512849
1221	1	-981.7099	-1012.147	30.4368	4.345156
1222	0	-984.9206	-1015.456	30.53555	4.246406
1223	1	-983.7572	-1013.857	30.09959	4.68236
1224	0	-984.5379	-1014.986	30.44817	4.333781
1225	1	-983.357	-1013.808	30.45146	4.330489
1226	0	-991.7688	-1021.864	30.09551	4.686446
1227	1	-982.7729	-1012.886	30.11266	4.66929
1228	0	-986.8193	-1017.16	30.34023	4.441724
1229	1	-983.9262	-1013.288	29.36169	5.420263
1230	0	-986.4253	-1016.753	30.32736	4.454597
1231	1	-984.6741	-1014.783	30.10901	4.672939
1232	0	-987.775	-1017.948	30.17304	4.608914
1233	1	-982.9644	-1013.601	30.63662	4.145328
1234	0	-984.7732	-1015.24	30.46672	4.315232
1235	1	-982.2594	-1013.077	30.81718	3.964771
1236	0	-982.1948	-1012.564	30.36882	4.413133
1237	1	-986.3836	-1016.446	30.06251	4.719447
1238	0	-982.5991	-1012.972	30.37339	4.408567
1239	1	-982.408	-1013.017	30.60893	4.173028
1240	0	-991.905	-1022.262	30.35749	4.424461
1241	1	-982.7667	-1013.117	30.35043	4.431525
1242	0	-982.9794	-1013.69	30.71072	4.071234
1243	1	-987.2295	-1017.723	30.49401	4.287945
1244	0	-989.3267	-1019.356	30.02922	4.752737
1245	1	-993.2734	-1024.324	31.05096	3.730995
1246	0	-989.9622	-1020.558	30.59587	4.186079
1247	1	-982.7559	-1012.904	30.14799	4.633963
1248	0	-983.7391	-1014.158	30.41862	4.363328
1249	1	-990.644	-1021.851	31.20724	3.574716
1250	0	-985.5639	-1016.166	30.60214	4.179812
1251	1	-992.4004	-1022.129	29.72863	5.053323
1252	0	-982.7088	-1012.964	30.25529	4.526667
1253	1	-984.4998	-1014.532	30.03175	4.750199
1254	0	-984.486	-1014.925	30.43926	4.342695
1255	1	-985.5006	-1015.995	30.49463	4.287325
1256	0	-983.31	-1013.737	30.42704	4.354917
1257	1	-986.7497	-1016.242	29.49191	5.290047
1258	0	-985.3134	-1015.259	29.94602	4.835937
1259	1	-993.7668	-1023.187	29.42053	5.361419
1260	0	-985.9134	-1015.712	29.79912	4.982829
1261	1	-988.6729	-1018.935	30.26223	4.519721
1262	0	-983.8434	-1014.407	30.56322	4.218736
1263	1	-987.9664	-1017.625	29.65875	5.123198
1264	0	-981.0705	-1011.206	30.13562	4.646329
1265	1	-983.9994	-1013.963	29.96377	4.818187
1266	0	-986.6464	-1017.202	30.55523	4.226718
1267	1	-983.0494	-1013.464	30.41443	4.367525
1268	0	-982.5791	-1012.987	30.40795	4.373999
1269	1	-985.7003	-1015.84	30.14001	4.641948
1270	0	-987.5929	-1018.055	30.46256	4.31939
1271	1	-991.5128	-1022.101	30.58866	4.19329
1272	0	-985.5488	-1015.653	30.10406	4.677897
1273	1	-990.9495	-1021.327	30.37742	4.404536
1274	0	-989.765	-1020.249	30.4841	4.297852
1275	1	-985.6607	-1016.386	30.72571	4.056246
1276	0	-991.5669	-1021.79	30.22322	4.558738
1277	1	-987.8885	-1018.187	30.29883	4.483119
1278	0	-986.1382	-1016.093	29.95531	4.826642
1279	1	-986.8703	-1016.999	30.12861	4.653347
1280	0	-986.7068	-1017.251	30.54414	4.23781
1281	1	-991.6023	-1022.231	30.62883	4.153121
1282	0	-991.8679	-1022.412	30.54375	4.2382
1283	1	-987.4575	-1017.187	29.72927	5.052686
1284	0	-987.3223	-1017.965	30.6431	4.138854
1285	1	-985.8833	-1015.776	29.89281	4.889138
1286	0	-1006.193	-1035.685	29.49198	5.289968
1287	1	-985.7295	-1015.273	29.54306	5.238896
1288	0	-992.7521	-1022.235	29.48255	5.299401
1289	1	-986.5273	-1017.258	30.73037	4.051582
1290	0	-991.7279	-1021.33	29.60165	5.180307
1291	1	-985.478	-1016.028	30.55039	4.231562
1292	0	-983.965	-1014.059	30.09394	4.688009
1293	1	-986.7835	-1017.405	30.62174	4.160216
1294	0	-986.8767	-1017.256	30.37916	4.402794
1295	1	-985.6069	-1016.429	30.82241	3.959543
1296	0	-982.673	-1013.348	30.67463	4.107323
1297	1	-985.6349	-1015.589	29.95407	4.827878
1298	0	-986.1404	-1016.394	30.25352	4.528436
1299	1	-984.7626	-1015.043	30.2808	4.501151
1300	0	-984.7717	-1015.33	30.55784	4.224109
1301	1	-989.5359	-1019.695	30.15922	4.622736
1302	0	-986.9684	-1017.204	30.23528	4.546678
1303	1	-988.6742	-1018.967	30.29304	4.488914
1304	0	-983.7129	-1013.332	29.61867	5.163283
1305	1	-987.6918	-1018.005	30.313	4.468958
1306	0	-989.3657	-1019.378	30.01229	4.769668
1307	1	-989.8451	-1019.413	29.56832	5.213636
1308	0	-988.7321	-1019.179	30.44652	4.335437
1309	1	-985.4871	-1015.669	30.18218	4.599773
1310	0	-981.5509	-1011.648	30.09749	4.684462
1311	1	-988.4384	-1018.914	30.47608	4.305871
1312	0	-982.6873	-1012.973	30.2859	4.496058
1313	1	-986.4549	-1017.338	30.88267	3.899284
1314	0	-990.7926	-1020.437	29.64478	5.137177
1315	1	-987.6571	-1018.099	30.44219	4.339764
1316	0	-989.5162	-1020.326	30.80957	3.972386
1317	1	-986.2566	-1016.191	29.93393	4.848026
1318	0	-980.6176	-1010.631	30.01367	4.768283
1319	1	-984.2111	-1014.565	30.35401	4.427939
1320	0	-987.5921	-1018.225	30.63247	4.149484
1321	1	-986.7418	-1017.26	30.51806	4.263898
1322	0	-985.023	-1015.81	30.78692	3.99503
1323	1	-985.8089	-1016.526	30.71723	4.064727
1324	0	-988.4996	-1018.897	30.39782	4.384132
1325	1	-979.7234	-1010.284	30.56051	4.221442
1326	0	-982.6835	-1012.998	30.31439	4.467564
1327	1	-981.5338	-1011.823	30.28875	4.493198
1328	0	-990.6164	-1020.298	29.68123	5.100721
1329	1	-988.596	-1019.048	30.45184	4.330117
1330	0	-989.7192	-1019.718	29.99905	4.782899
1331	1	-985.8394	-1016.622	30.78298	3.998974
1332	0	-991.136	-1020.706	29.56949	5.212462
1333	1	-985.4244	-1015.934	30.50983	4.272126
1334	0	-988.0502	-1018.496	30.44622	4.335729
1335	1	-992.5622	-1022.722	30.16019	4.62176
1336	0	-986.1583	-1016.496	30.33764	4.444309
1337	1	-988.7506	-1019.807	31.05611	3.725847
1338	0	-990.1194	-1020.858	30.73832	4.043636
1339	1	-985.5614	-1015.882	30.32063	4.461322
1340	0	-986.0004	-1016.266	30.26595	4.516005
1341	1	-980.8376	-1011.665	30.82775	3.954208
1342	0	-983.0631	-1013.303	30.23981	4.542141
1343	1	-983.1837	-1013.223	30.03965	4.742307
1344	0	-990.9305	-1021.504	30.57313	4.208822
1345	1	-986.7477	-1016.464	29.71626	5.065689
1346	0	-989.8378	-1020.736	30.89835	3.883601
1347	1	-986.1398	-1016.133	29.99339	4.788563
1348	0	-990.1154	-1020.676	30.56091	4.221041
1349	1	-993.4859	-1024.002	30.51601	4.26594
1350	0	-991.8062	-1022.166	30.36005	4.421901
1351	1	-989.3272	-1019.77	30.44258	4.339369
1352	0	-985.5786	-1015.88	30.30136	4.480595
1353	1	-979.8095	-1010.299	30.48959	4.292358
1354	0	-982.4589	-1012.851	30.3925	4.389452
1355	1	-984.9317	-1015.668	30.73647	4.045484
1356	0	-980.8192	-1010.767	29.94747	4.834482
1357	1	-991.7056	-1022.101	30.39538	4.386574
1358	0	-982.5715	-1012.348	29.77679	5.005165
1359	1	-984.8885	-1015.694	30.80579	3.976164
1360	0	-985.2837	-1016.157	30.87332	3.908634
1361	1	-987.5898	-1017.845	30.25532	4.526632
1362	0	-993.6421	-1023.567	29.92536	4.856598
1363	1	-983.644	-1013.536	29.89184	4.890112
1364	0	-985.4189	-1015.947	30.52798	4.253972
1365	1	-980.1355	-1010.601	30.46591	4.316045
1366	0	-993.5367	-1023.795	30.25869	4.523263
1367	1	-984.3881	-1014.247	29.85904	4.922912
1368	0	-984.4031	-1014.373	29.97011	4.811846
1369	1	-981.5889	-1011.648	30.05925	4.7227
1370	0	-987.941	-1018	30.05935	4.722606
1371	1	-991.8191	-1021.791	29.97212	4.809828
1372	0	-986.5557	-1016.854	30.2987	4.483255
1373	1	-990.0875	-1019.76	29.67279	5.109162
1374	0	-987.0641	-1017.357	30.29274	4.489217
1375	1	-991.8143	-1022.482	30.66792	4.114031
1376	0	-988.7498	-1018.333	29.58319	5.198764
1377	1	-993.8046	-1023.636	29.83119	4.950761
1378	0	-993.8444	-1024.563	30.71898	4.062969
1379	1	-991.2225	-1021.449	30.22642	4.555537
1380	0	-987.2034	-1017.027	29.82379	4.95816
1381	1	-987.2753	-1017.779	30.50362	4.278332
1382	0	-983.3067	-1013.881	30.5741	4.207856
1383	1	-983.66	-1013.998	30.33767	4.444286
1384	0	-985.9229	-1016.309	30.38628	4.395675
1385	1	-996.5527	-1026.549	29.99642	4.785528
1386	0	-988.7182	-1018.673	29.95479	4.827163
1387	1	-982.2174	-1012.627	30.40997	4.371985
1388	0	-982.7147	-1013.16	30.44553	4.33642
1389	1	-985.0685	-1015.641	30.57262	4.209329
1390	0	-989.3246	-1019.188	29.8631	4.91885
1391	1	-990.2393	-1020.847	30.60785	4.174104
1392	0	-987.9464	-1018.655	30.70888	4.073076
1393	1	-985.923	-1016.244	30.32081	4.461145
1394	0	-987.5014	-1017.471	29.96954	4.812417
1395	1	-986.0523	-1016.651	30.5988	4.183157
1396	0	-983.8102	-1014.09	30.28022	4.501728
1397	1	-985.1966	-1015.648	30.4515	4.330455
1398	0	-983.6844	-1013.336	29.65176	5.130189
1399	1	-979.8251	-1010.518	30.69311	4.088846
1400	0	-977.8051	-1008.301	30.49559	4.286365
1401	1	-990.5528	-1020.648	30.09525	4.686707
1402	0	-983.6219	-1013.806	30.18414	4.597817
1403	1	-987.2275	-1017.196	29.96837	4.813583
1404	0	-986.7166	-1016.973	30.25626	4.525689
1405	1	-989.7878	-1019.736	29.94799	4.833966
1406	0	-988.2573	-1019.114	30.85647	3.925478
1407	1	-988.1796	-1018.436	30.25662	4.525333
1408	0	-986.5533	-1017.03	30.47659	4.305364
1409	1	-985.2027	-1014.712	29.50883	5.273119
1410	0	-986.0772	-1016.533	30.45533	4.326627
1411	1	-986.5479	-1017.479	30.93137	3.850588
1412	0	-984.7664	-1015.071	30.30509	4.476868
1413	1	-983.3578	-1013.456	30.09817	4.683782
1414	0	-989.0341	-1019.335	30.30051	4.481442
1415	1	-992.2886	-1023.393	31.10462	3.677336
1416	0	-988.2043	-1018.917	30.71276	4.069195
1417	1	-987.9017	-1017.537	29.63545	5.146508
1418	0	-986.9441	-1017.177	30.23309	4.548861
1419	1	-982.5586	-1012.643	30.08396	4.697993
1420	0	-986.5907	-1017.193	30.60195	4.180003
1421	1	-986.3532	-1017.1	30.74693	4.03502
1422	0	-983.5448	-1014.023	30.47771	4.304246
1423	1	-988.0999	-1017.874	29.77401	5.007946
1424	0	-992.5886	-1023.353	30.76451	4.01744
1425	1	-987.536	-1017.818	30.28155	4.500402
1426	0	-988.2975	-1018.562	30.26455	4.517402
1427	1	-985.6722	-1015.881	30.20907	4.572885
1428	0	-986.9781	-1017.03	30.0519	4.730052
1429	1	-992.0274	-1022.399	30.37135	4.4106
1430	0	-986.0972	-1016.156	30.05921	4.722741
1431	1	-987.9296	-1018.104	30.1743	4.60765
1432	0	-983.7995	-1014.05	30.25012	4.531834
1433	1	-992.4426	-1022.632	30.18903	4.592922
1434	0	-986.0473	-1016.214	30.16686	4.615089
1435	1	-993.281	-1023.381	30.10026	4.68169
1436	0	-982.1677	-1012.16	29.99233	4.789626
1437	1	-985.1766	-1015.22	30.04319	4.738759
1438	0	-987.3773	-1016.725	29.34784	5.434108
1439	1	-987.1297	-1016.893	29.76322	5.018728
1440	0	-985.7517	-1016.481	30.72934	4.052611
1441	1	-980.0081	-1010.542	30.53427	4.247687
1442	0	-981.1335	-1011.647	30.51346	4.268496
1443	1	-990.5914	-1020.304	29.71207	5.069882
1444	0	-982.0187	-1012.337	30.31825	4.463703
1445	1	-984.1848	-1014.313	30.12812	4.653835
1446	0	-987.43	-1018.066	30.63637	4.145584
1447	1	-980.3749	-1010.429	30.05387	4.728086
1448	0	-988.0675	-1018.2	30.13279	4.649162
1449	1	-990.5002	-1020.683	30.1825	4.599449
1450	0	-992.2768	-1022.699	30.42226	4.359692
1451	1	-986.352	-1017.135	30.78342	3.998536
1452	0	-991.6294	-1021.4	29.77073	5.011225
1453	1	-981.9961	-1011.799	29.8027	4.979251
1454	0	-982.1251	-1012.613	30.4883	4.293655
1455	1	-987.4391	-1017.194	29.75515	5.026805
1456	0	-987.703	-1018.226	30.52286	4.259092
1457	1	-989.2529	-1019.398	30.14483	4.637128
1458	0	-987.7661	-1018.067	30.30114	4.48081
1459	1	-1001.725	-1030.667	28.9425	5.839453
1460	0	-987.1398	-1017.325	30.18491	4.597039
1461	1	-991.9272	-1022.021	30.09382	4.688137
1462	0	-986.2572	-1016.191	29.93378	4.848169
1463	1	-982.8085	-1013.572	30.76347	4.018479
1464	0	-987.1861	-1017.661	30.47439	4.307562
1465	1	-987.5968	-1018.147	30.5501	4.231852
1466	0	-993.8889	-1023.606	29.71716	5.064793
1467	1	-986.593	-1017.411	30.81767	3.964284
1468	0	-987.9048	-1018.252	30.34678	4.435175
1469	1	-989.1439	-1019.823	30.67929	4.102659
1470	0	-981.3479	-1011.635	30.28685	4.495107
1471	1	-987.9037	-1018.248	30.34473	4.437219
1472	0	-988.2315	-1018.289	30.05721	4.72474
1473	1	-986.4868	-1016.791	30.30374	4.478214
1474	0	-988.4893	-1018.711	30.22186	4.560097
1475	1	-986.2827	-1016.643	30.36007	4.421879
1476	0	-984.5131	-1015.175	30.66154	4.120413
1477	1	-990.1797	-1020.14	29.96026	4.821694
1478	0	-984.8379	-1015.263	30.42517	4.356786
1479	1	-995.8245	-1025.698	29.87331	4.908641
1480	0	-985.8308	-1016.267	30.43602	4.345935
1481	1	-986.6429	-1016.714	30.07092	4.711037
1482	0	-988.5126	-1018.684	30.17093	4.611023
1483	1	-988.2283	-1018.3	30.07146	4.710489
1484	0	-985.4396	-1016.275	30.83591	3.946044
1485	1	-992.4396	-1022.923	30.48303	4.29892
1486	0	-984.4457	-1014.563	30.11736	4.664597
1487	1	-982.3581	-1012.877	30.51893	4.263025
1488	0	-993.5417	-1023.542	30.00059	4.781359
1489	1	-981.8279	-1012.137	30.30921	4.472747
1490	0	-986.6279	-1017.189	30.56128	4.22067
1491	1	-993.9374	-1023.987	30.05004	4.731909
1492	0	-988.7377	-1019.288	30.5498	4.232149
1493	1	-989.2939	-1018.829	29.53482	5.247132
1494	0	-985.8173	-1016.367	30.5498	4.232149
1495	1	-981.4159	-1011.788	30.37236	4.409597
1496	0	-992.0863	-1022.336	30.2501	4.531857
1497	1	-986.8449	-1017.707	30.86175	3.9202
1498	0	-986.9273	-1017.477	30.54951	4.232443
1499	1	-982.009	-1012.242	30.23265	4.549303
1500	0	-999.3641	-1030.144	30.78008	4.001877
1501	1	-990.3857	-1020.286	29.90074	4.88121
1502	0	-989.019	-1019.217	30.19831	4.583648
1503	1	-994.8134	-1024.313	29.50002	5.281929
1504	0	-985.2584	-1015.168	29.90933	4.872626
1505	1	-985.0191	-1015.474	30.45475	4.327204
1506	0	-981.942	-1012.589	30.64739	4.134559
1507	1	-981.0996	-1011.42	30.32018	4.461776
1508	0	-988.4583	-1019.196	30.73792	4.044031
1509	1	-977.3435	-1008.199	30.85583	3.92612
1510	0	-986.1087	-1016.578	30.46967	4.312287
1511	1	-982.7814	-1013.128	30.34687	4.435087
1512	0	-985.6307	-1015.906	30.27504	4.506909
1513	1	-998.0507	-1028.398	30.34687	4.435087
1514	0	-980.7807	-1010.866	30.08499	4.696958
1515	1	-986.1784	-1016.461	30.28216	4.499798
1516	0	-989.3325	-1019.034	29.70112	5.080829
1517	1	-983.7609	-1014.212	30.45067	4.331278
1518	0	-989.7638	-1020.178	30.41424	4.367712
1519	1	-985.6537	-1015.963	30.3097	4.472257
1520	0	-985.7704	-1016.327	30.55676	4.225197
1521	1	-980.2994	-1010.82	30.52044	4.261511
1522	0	-998.2151	-1027.92	29.70529	5.076667
1523	1	-982.4529	-1012.582	30.12951	4.652444
1524	0	-994.8395	-1024.474	29.63411	5.147848
1525	1	-981.8341	-1011.569	29.73454	5.047417
1526	0	-987.9404	-1018.136	30.19581	4.586139
1527	1	-989.678	-1019.699	30.02142	4.76053
1528	0	-988.9212	-1019.246	30.32527	4.456687
1529	1	-989.0244	-1019.912	30.88801	3.893948
1530	0	-983.3739	-1013.402	30.02861	4.753344
1531	1	-989.2317	-1019.611	30.37915	4.4028
1532	0	-988.2872	-1018.673	30.38605	4.395905
1533	1	-985.6947	-1015.469	29.77464	5.007311
1534	0	-987.759	-1018.46	30.70123	4.080723
1535	1	-986.528	-1016.479	29.95105	4.830903
1536	0	-989.8039	-1020.337	30.53345	4.248504
1537	1	-980.7089	-1011.484	30.77533	4.006621
1538	0	-984.0265	-1014.884	30.85793	3.924023
1539	1	-983.372	-1013.739	30.36706	4.414889
1540	0	-990.329	-1020.501	30.17198	4.609969
1541	1	-986.5967	-1017.057	30.46037	4.321579
1542	0	-981.4874	-1011.74	30.25302	4.52893
1543	1	-982.5151	-1013.11	30.59456	4.187395
1544	0	-990.4193	-1019.85	29.43117	5.350779
1545	1	-979.3158	-1009.596	30.28024	4.501715
1546	0	-988.6542	-1018.363	29.70883	5.073126
1547	1	-984.9	-1015.002	30.10159	4.680361
1548	0	-988.5363	-1019.111	30.57459	4.207367
1549	1	-984.8985	-1014.979	30.08061	4.701339
1550	0	-987.6457	-1018.395	30.74939	4.032567
1551	1	-990.0144	-1020.261	30.24674	4.535214
1552	0	-989.6733	-1019.931	30.25717	4.524783
1553	1	-990.2524	-1020.333	30.0806	4.701349
1554	0	-987.0327	-1017.139	30.10634	4.675608
1555	1	-984.1618	-1014.018	29.85665	4.925306
1556	0	-984.7276	-1014.72	29.99275	4.789199
1557	1	-989.4091	-1019.793	30.38388	4.398074
1558	0	-988.2685	-1018.416	30.14752	4.634436
1559	1	-988.0345	-1018.034	29.99913	4.782824
1560	0	-987.7418	-1017.873	30.13138	4.650574
1561	1	-983.9748	-1014.649	30.67423	4.107723
1562	0	-984.0944	-1014.609	30.51432	4.267634
1563	1	-982.7896	-1012.996	30.2066	4.575358
1564	0	-985.0094	-1015.407	30.39709	4.38486
1565	1	-990.1637	-1019.724	29.56054	5.221411
1566	0	-978.9705	-1008.99	30.01913	4.76282
1567	1	-987.8408	-1017.989	30.14803	4.633923
1568	0	-988.1061	-1018.85	30.74341	4.03854
1569	1	-987.9355	-1017.41	29.47461	5.307342
1570	0	-990.6596	-1020.713	30.05313	4.728825
1571	1	-982.4289	-1012.921	30.49211	4.289842
1572	0	-988.3942	-1018.407	30.01305	4.7689
1573	1	-985.8342	-1015.956	30.12155	4.660401
1574	0	-980.0293	-1010.286	30.25671	4.525245
1575	1	-983.3184	-1013.398	30.08005	4.701907
1576	0	-985.5207	-1015.322	29.80148	4.980478
1577	1	-984.1138	-1013.863	29.74945	5.032502
1578	0	-981.0946	-1011.499	30.40426	4.377693
1579	1	-981.698	-1011.69	29.99169	4.790265
1580	0	-986.2065	-1016.306	30.09933	4.682623
1581	1	-982.7425	-1013.141	30.3989	4.38305
1582	0	-980.1493	-1010.052	29.90283	4.87912
1583	1	-988.2951	-1018.003	29.70776	5.074198
1584	0	-988.8619	-1018.865	30.00343	4.778524
