Iteration	Posterior	Likelihood	Prior	tree_length
5620	-988.4536	-1018.483	30.02942	4.752535
5630	-985.5716	-1015.967	30.39503	4.386921
5640	-984.5552	-1015.4	30.84477	3.937184
5650	-991.5566	-1021.565	30.00864	4.773313
5660	-989.6186	-1019.657	30.03872	4.743237
5670	-985.3963	-1016.279	30.88278	3.89917
5680	-984.6488	-1015.188	30.53932	4.242632
5690	-990.5564	-1021.51	30.95396	3.827998
5700	-986.4018	-1017.356	30.95396	3.827998
5710	-989.487	-1019.672	30.18544	4.596514
5720	-992.8715	-1022.624	29.7523	5.029653
5730	-981.5402	-1011.653	30.11281	4.669141
5740	-987.1152	-1017.05	29.93505	4.846904
5750	-984.435	-1014.383	29.94809	4.833859
5760	-987.8601	-1018.365	30.5054	4.276551
5770	-985.9706	-1016.156	30.18502	4.596933
5780	-980.2881	-1010.577	30.28882	4.493136
5790	-989.6282	-1019.807	30.17896	4.602996
5800	-982.9101	-1013.109	30.19865	4.583307
5810	-988.8875	-1019.874	30.98646	3.795493
5820	-983.483	-1013.351	29.86785	4.914099
5830	-985.1675	-1015.884	30.71637	4.065585
5840	-982.7766	-1013.103	30.32634	4.455616
5850	-987.9481	-1018.059	30.11102	4.670934
5860	-994.1166	-1024.783	30.66681	4.115138
5870	-984.7466	-1015.201	30.45412	4.327832
5880	-981.5363	-1011.99	30.45412	4.327832
5890	-995.7324	-1025.559	29.82628	4.955674
5900	-988.8475	-1018.861	30.01393	4.768023
5910	-995.9852	-1025.991	30.00587	4.776079
5920	-992.6624	-1022.707	30.04482	4.737134
5930	-989.6201	-1019.445	29.82466	4.957295
5940	-989.486	-1019.564	30.0776	4.704353
5950	-989.295	-1019.373	30.0776	4.704353
5960	-991.316	-1021.4	30.08415	4.697805
5970	-984.8511	-1014.56	29.70909	5.07286
5980	-984.2125	-1014.304	30.09162	4.690333
5990	-987.5571	-1017.709	30.15209	4.629868
6000	-987.528	-1017.468	29.94008	4.841874
6010	-982.3056	-1012.218	29.91272	4.869232
6020	-982.4661	-1012.069	29.60247	5.179486
6030	-984.7989	-1014.793	29.99426	4.78769
6040	-982.3131	-1012.894	30.58143	4.20052
6050	-985.5334	-1015.727	30.19385	4.588105
6060	-982.5225	-1012.745	30.22258	4.559377
6070	-984.8544	-1015.345	30.49094	4.291012
6080	-988.6261	-1018.797	30.17066	4.61129
6090	-989.3219	-1019.983	30.66093	4.121023
6100	-987.5722	-1017.841	30.2691	4.512849
6110	-984.9206	-1015.456	30.53555	4.246406
6120	-984.5379	-1014.986	30.44817	4.333781
6130	-991.7688	-1021.864	30.09551	4.686446
6140	-986.8193	-1017.16	30.34023	4.441724
6150	-986.4253	-1016.753	30.32736	4.454597
6160	-987.775	-1017.948	30.17304	4.608914
6170	-984.7732	-1015.24	30.46672	4.315232
6180	-982.1948	-1012.564	30.36882	4.413133
6190	-982.5991	-1012.972	30.37339	4.408567
6200	-991.905	-1022.262	30.35749	4.424461
6210	-982.9794	-1013.69	30.71072	4.071234
6220	-989.3267	-1019.356	30.02922	4.752737
6230	-989.9622	-1020.558	30.59587	4.186079
6240	-983.7391	-1014.158	30.41862	4.363328
6250	-985.5639	-1016.166	30.60214	4.179812
6260	-982.7088	-1012.964	30.25529	4.526667
6270	-984.486	-1014.925	30.43926	4.342695
6280	-983.31	-1013.737	30.42704	4.354917
6290	-985.3134	-1015.259	29.94602	4.835937
6300	-985.9134	-1015.712	29.79912	4.982829
6310	-983.8434	-1014.407	30.56322	4.218736
6320	-981.0705	-1011.206	30.13562	4.646329
6330	-986.6464	-1017.202	30.55523	4.226718
6340	-982.5791	-1012.987	30.40795	4.373999
6350	-987.5929	-1018.055	30.46256	4.31939
6360	-985.5488	-1015.653	30.10406	4.677897
6370	-989.765	-1020.249	30.4841	4.297852
6380	-991.5669	-1021.79	30.22322	4.558738
6390	-986.1382	-1016.093	29.95531	4.826642
6400	-986.7068	-1017.251	30.54414	4.23781
6410	-991.8679	-1022.412	30.54375	4.2382
6420	-987.3223	-1017.965	30.6431	4.138854
6430	-1006.193	-1035.685	29.49198	5.289968
6440	-992.7521	-1022.235	29.48255	5.299401
6450	-991.7279	-1021.33	29.60165	5.180307
6460	-983.965	-1014.059	30.09394	4.688009
6470	-986.8767	-1017.256	30.37916	4.402794
6480	-982.673	-1013.348	30.67463	4.107323
6490	-986.1404	-1016.394	30.25352	4.528436
6500	-984.7717	-1015.33	30.55784	4.224109
6510	-986.9684	-1017.204	30.23528	4.546678
6520	-983.7129	-1013.332	29.61867	5.163283
6530	-989.3657	-1019.378	30.01229	4.769668
6540	-988.7321	-1019.179	30.44652	4.335437
6550	-981.5509	-1011.648	30.09749	4.684462
6560	-982.6873	-1012.973	30.2859	4.496058
6570	-990.7926	-1020.437	29.64478	5.137177
6580	-989.5162	-1020.326	30.80957	3.972386
6590	-980.6176	-1010.631	30.01367	4.768283
6600	-987.5921	-1018.225	30.63247	4.149484
6610	-985.023	-1015.81	30.78692	3.99503
6620	-988.4996	-1018.897	30.39782	4.384132
6630	-982.6835	-1012.998	30.31439	4.467564
6640	-990.6164	-1020.298	29.68123	5.100721
6650	-989.7192	-1019.718	29.99905	4.782899
6660	-991.136	-1020.706	29.56949	5.212462
6670	-988.0502	-1018.496	30.44622	4.335729
6680	-986.1583	-1016.496	30.33764	4.444309
6690	-990.1194	-1020.858	30.73832	4.043636
6700	-986.0004	-1016.266	30.26595	4.516005
6710	-983.0631	-1013.303	30.23981	4.542141
6720	-990.9305	-1021.504	30.57313	4.208822
6730	-989.8378	-1020.736	30.89835	3.883601
6740	-990.1154	-1020.676	30.56091	4.221041
6750	-991.8062	-1022.166	30.36005	4.421901
6760	-985.5786	-1015.88	30.30136	4.480595
6770	-982.4589	-1012.851	30.3925	4.389452
6780	-980.8192	-1010.767	29.94747	4.834482
6790	-982.5715	-1012.348	29.77679	5.005165
6800	-985.2837	-1016.157	30.87332	3.908634
6810	-993.6421	-1023.567	29.92536	4.856598
6820	-985.4189	-1015.947	30.52798	4.253972
6830	-993.5367	-1023.795	30.25869	4.523263
6840	-984.4031	-1014.373	29.97011	4.811846
6850	-987.941	-1018	30.05935	4.722606
6860	-986.5557	-1016.854	30.2987	4.483255
6870	-987.0641	-1017.357	30.29274	4.489217
6880	-988.7498	-1018.333	29.58319	5.198764
6890	-993.8444	-1024.563	30.71898	4.062969
6900	-987.2034	-1017.027	29.82379	4.95816
6910	-983.3067	-1013.881	30.5741	4.207856
6920	-985.9229	-1016.309	30.38628	4.395675
6930	-988.7182	-1018.673	29.95479	4.827163
6940	-982.7147	-1013.16	30.44553	4.33642
6950	-989.3246	-1019.188	29.8631	4.91885
6960	-987.9464	-1018.655	30.70888	4.073076
6970	-987.5014	-1017.471	29.96954	4.812417
6980	-983.8102	-1014.09	30.28022	4.501728
6990	-983.6844	-1013.336	29.65176	5.130189
7000	-977.8051	-1008.301	30.49559	4.286365
7010	-983.6219	-1013.806	30.18414	4.597817
7020	-986.7166	-1016.973	30.25626	4.525689
7030	-988.2573	-1019.114	30.85647	3.925478
7040	-986.5533	-1017.03	30.47659	4.305364
7050	-986.0772	-1016.533	30.45533	4.326627
7060	-984.7664	-1015.071	30.30509	4.476868
7070	-989.0341	-1019.335	30.30051	4.481442
7080	-988.2043	-1018.917	30.71276	4.069195
7090	-986.9441	-1017.177	30.23309	4.548861
7100	-986.5907	-1017.193	30.60195	4.180003
7110	-983.5448	-1014.023	30.47771	4.304246
7120	-992.5886	-1023.353	30.76451	4.01744
7130	-988.2975	-1018.562	30.26455	4.517402
7140	-986.9781	-1017.03	30.0519	4.730052
7150	-986.0972	-1016.156	30.05921	4.722741
7160	-983.7995	-1014.05	30.25012	4.531834
7170	-986.0473	-1016.214	30.16686	4.615089
7180	-982.1677	-1012.16	29.99233	4.789626
7190	-987.3773	-1016.725	29.34784	5.434108
7200	-985.7517	-1016.481	30.72934	4.052611
7210	-981.1335	-1011.647	30.51346	4.268496
7220	-982.0187	-1012.337	30.31825	4.463703
7230	-987.43	-1018.066	30.63637	4.145584
7240	-988.0675	-1018.2	30.13279	4.649162
7250	-992.2768	-1022.699	30.42226	4.359692
7260	-991.6294	-1021.4	29.77073	5.011225
7270	-982.1251	-1012.613	30.4883	4.293655
7280	-987.703	-1018.226	30.52286	4.259092
7290	-987.7661	-1018.067	30.30114	4.48081
7300	-987.1398	-1017.325	30.18491	4.597039
7310	-986.2572	-1016.191	29.93378	4.848169
7320	-987.1861	-1017.661	30.47439	4.307562
7330	-993.8889	-1023.606	29.71716	5.064793
7340	-987.9048	-1018.252	30.34678	4.435175
7350	-981.3479	-1011.635	30.28685	4.495107
7360	-988.2315	-1018.289	30.05721	4.72474
7370	-988.4893	-1018.711	30.22186	4.560097
7380	-984.5131	-1015.175	30.66154	4.120413
7390	-984.8379	-1015.263	30.42517	4.356786
7400	-985.8308	-1016.267	30.43602	4.345935
7410	-988.5126	-1018.684	30.17093	4.611023
7420	-985.4396	-1016.275	30.83591	3.946044
7430	-984.4457	-1014.563	30.11736	4.664597
7440	-993.5417	-1023.542	30.00059	4.781359
7450	-986.6279	-1017.189	30.56128	4.22067
7460	-988.7377	-1019.288	30.5498	4.232149
7470	-985.8173	-1016.367	30.5498	4.232149
7480	-992.0863	-1022.336	30.2501	4.531857
7490	-986.9273	-1017.477	30.54951	4.232443
7500	-999.3641	-1030.144	30.78008	4.001877
7510	-989.019	-1019.217	30.19831	4.583648
7520	-985.2584	-1015.168	29.90933	4.872626
7530	-981.942	-1012.589	30.64739	4.134559
7540	-988.4583	-1019.196	30.73792	4.044031
7550	-986.1087	-1016.578	30.46967	4.312287
7560	-985.6307	-1015.906	30.27504	4.506909
7570	-980.7807	-1010.866	30.08499	4.696958
7580	-989.3325	-1019.034	29.70112	5.080829
7590	-989.7638	-1020.178	30.41424	4.367712
7600	-985.7704	-1016.327	30.55676	4.225197
7610	-998.2151	-1027.92	29.70529	5.076667
7620	-994.8395	-1024.474	29.63411	5.147848
7630	-987.9404	-1018.136	30.19581	4.586139
7640	-988.9212	-1019.246	30.32527	4.456687
7650	-983.3739	-1013.402	30.02861	4.753344
7660	-988.2872	-1018.673	30.38605	4.395905
7670	-987.759	-1018.46	30.70123	4.080723
7680	-989.8039	-1020.337	30.53345	4.248504
7690	-984.0265	-1014.884	30.85793	3.924023
7700	-990.329	-1020.501	30.17198	4.609969
7710	-981.4874	-1011.74	30.25302	4.52893
7720	-990.4193	-1019.85	29.43117	5.350779
7730	-988.6542	-1018.363	29.70883	5.073126
7740	-988.5363	-1019.111	30.57459	4.207367
7750	-987.6457	-1018.395	30.74939	4.032567
7760	-989.6733	-1019.931	30.25717	4.524783
7770	-987.0327	-1017.139	30.10634	4.675608
7780	-984.7276	-1014.72	29.99275	4.789199
7790	-988.2685	-1018.416	30.14752	4.634436
7800	-987.7418	-1017.873	30.13138	4.650574
7810	-984.0944	-1014.609	30.51432	4.267634
7820	-985.0094	-1015.407	30.39709	4.38486
7830	-978.9705	-1008.99	30.01913	4.76282
7840	-988.1061	-1018.85	30.74341	4.03854
7850	-990.6596	-1020.713	30.05313	4.728825
7860	-988.3942	-1018.407	30.01305	4.7689
7870	-980.0293	-1010.286	30.25671	4.525245
7880	-985.5207	-1015.322	29.80148	4.980478
7890	-981.0946	-1011.499	30.40426	4.377693
7900	-986.2065	-1016.306	30.09933	4.682623
7910	-980.1493	-1010.052	29.90283	4.87912
7920	-988.8619	-1018.865	30.00343	4.778524
7930	-989.0408	-1018.968	29.92729	4.854667
7940	-988.4426	-1018.851	30.40878	4.373174
7950	-986.0522	-1016.219	30.16677	4.615182
7960	-982.6283	-1013.229	30.60039	4.181563
7970	-987.5583	-1018.11	30.55131	4.230639
7980	-984.633	-1015.388	30.75483	4.027118
7990	-979.2781	-1009.158	29.87997	4.901981
8000	-990.626	-1020.523	29.89739	4.884559
8010	-984.8291	-1015.406	30.5772	4.20475
8020	-980.1263	-1010.307	30.18079	4.601167
8030	-981.7906	-1011.732	29.9412	4.840757
8040	-987.465	-1017.653	30.18792	4.594036
8050	-985.4669	-1015.734	30.26669	4.51526
8060	-987.1779	-1017.691	30.51307	4.268878
8070	-982.3497	-1013.094	30.74384	4.038117
8080	-989.5063	-1019.728	30.22195	4.560007
8090	-986.9111	-1017.388	30.4767	4.30525
8100	-988.1286	-1017.581	29.45204	5.329915
8110	-982.3237	-1013.07	30.74651	4.035439
8120	-988.1938	-1019.326	31.13235	3.649601
8130	-984.1217	-1014.447	30.32532	4.456637
8140	-983.9548	-1014.546	30.59117	4.190786
8150	-981.3058	-1011.691	30.38472	4.397232
8160	-984.7321	-1014.826	30.09358	4.688375
8170	-986.8338	-1016.896	30.06248	4.719471
8180	-984.7735	-1015.262	30.4883	4.293657
8190	-989.4298	-1019.718	30.28821	4.493742
8200	-989.477	-1019.721	30.24403	4.537922
8210	-984.557	-1015.008	30.45078	4.331178
8220	-984.2587	-1014.391	30.1325	4.649458
8230	-984.7213	-1015.44	30.7182	4.063754
8240	-983.4654	-1013.845	30.37997	4.401981
8250	-988.382	-1018.198	29.81566	4.966291
8260	-990.7683	-1020.78	30.0114	4.770549
8270	-986.8986	-1017.211	30.31198	4.469974
8280	-986.8563	-1016.927	30.0704	4.711556
8290	-984.6191	-1015.119	30.49937	4.282581
8300	-990.0979	-1020.297	30.19948	4.582473
8310	-990.0422	-1020.404	30.36185	4.420103
8320	-981.6874	-1012.175	30.48751	4.294438
8330	-984.4609	-1014.948	30.48751	4.294438
8340	-989.6031	-1020.194	30.59131	4.190644
8350	-992.5714	-1022.724	30.15237	4.629578
8360	-987.0077	-1017.342	30.3344	4.447552
8370	-989.2615	-1019.696	30.43449	4.347465
8380	-987.9721	-1018.71	30.7377	4.044252
8390	-982.937	-1012.723	29.78554	4.996413
8400	-981.3297	-1011.647	30.31744	4.46451
8410	-983.435	-1013.019	29.58405	5.1979
8420	-985.7121	-1015.574	29.86191	4.920041
8430	-990.4386	-1020.345	29.90675	4.875204
8440	-982.6844	-1012.936	30.25132	4.530632
8450	-986.4454	-1016.864	30.41821	4.363744
8460	-987.2171	-1017.189	29.97159	4.810363
8470	-983.6371	-1014.311	30.67417	4.107785
8480	-990.798	-1021.286	30.48811	4.293848
8490	-988.084	-1018.311	30.22734	4.554615
8500	-987.3234	-1017.745	30.42149	4.360467
8510	-981.8623	-1012.145	30.2825	4.499452
8520	-986.8884	-1016.614	29.7255	5.056448
8530	-990.4858	-1020.572	30.08664	4.69531
8540	-985.5823	-1016.435	30.85289	3.929067
8550	-987.1817	-1017.798	30.61681	4.165141
8560	-985.7014	-1015.896	30.19446	4.587492
8570	-987.0631	-1016.73	29.66695	5.115002
8580	-986.2324	-1016.756	30.52389	4.258062
8590	-987.6735	-1018.071	30.39749	4.384463
8600	-984.434	-1014.502	30.06841	4.713542
8610	-988.9268	-1019.633	30.70573	4.07622
8620	-987.1835	-1017.099	29.91504	4.866914
8630	-994.9998	-1024.847	29.84695	4.935004
8640	-986.5354	-1016.72	30.18429	4.597667
8650	-982.6218	-1012.622	29.9998	4.782156
8660	-981.9016	-1011.924	30.02221	4.759746
8670	-992.0082	-1022.286	30.27792	4.504032
8680	-980.2894	-1010.64	30.35071	4.431242
8690	-989.74	-1019.805	30.06495	4.717006
8700	-983.7821	-1013.77	29.98813	4.793822
8710	-985.7894	-1016.209	30.4197	4.36225
8720	-987.7365	-1018.368	30.63147	4.150486
8730	-986.6489	-1016.777	30.12833	4.653627
8740	-985.6363	-1016.483	30.84674	3.935213
8750	-979.7043	-1010.21	30.50614	4.275815
8760	-981.5098	-1012.188	30.67766	4.104293
8770	-981.7195	-1011.813	30.09329	4.688662
8780	-992.3047	-1023.304	30.99917	3.782788
8790	-982.5372	-1012.803	30.26574	4.516208
8800	-984.3659	-1014.406	30.03998	4.741976
8810	-982.8241	-1013.342	30.51755	4.264403
8820	-981.0169	-1011.299	30.28227	4.499681
8830	-978.1089	-1008.599	30.48974	4.292209
8840	-982.6172	-1012.958	30.34028	4.441672
8850	-980.3863	-1010.958	30.57212	4.209829
8860	-981.761	-1011.942	30.18149	4.600467
8870	-988.6514	-1019.033	30.38157	4.400384
8880	-983.3748	-1013.65	30.27553	4.506421
8890	-981.5059	-1011.856	30.35028	4.431676
8900	-989.315	-1019.364	30.04869	4.73326
8910	-991.9379	-1021.388	29.44968	5.332271
8920	-981.9028	-1011.54	29.63758	5.14437
8930	-986.0904	-1015.817	29.72616	5.055788
8940	-983.3063	-1013.748	30.44155	4.340406
8950	-981.2024	-1011.348	30.14538	4.636575
8960	-985.7473	-1015.853	30.10587	4.676086
8970	-988.654	-1018.745	30.09055	4.6914
8980	-987.6481	-1018.719	31.07074	3.711209
8990	-982.7927	-1013.063	30.27075	4.511205
9000	-984.933	-1015.204	30.27075	4.511205
9010	-980.8345	-1011.21	30.37549	4.406462
9020	-982.3855	-1012.443	30.05748	4.724476
9030	-991.6639	-1021.424	29.75963	5.022326
9040	-988.132	-1018.363	30.23129	4.550663
9050	-987.659	-1018.052	30.39343	4.388528
9060	-993.7412	-1023.357	29.61583	5.166124
9070	-983.9042	-1014.107	30.20233	4.579621
9080	-982.7968	-1012.796	29.99928	4.782677
9090	-994.7609	-1024.27	29.50936	5.272594
9100	-987.1387	-1017.231	30.09224	4.689714
9110	-984.8575	-1015.038	30.18044	4.601515
9120	-984.4426	-1014.507	30.06464	4.71731
9130	-983.1792	-1013.244	30.06453	4.717423
9140	-985.9867	-1016.595	30.60879	4.173166
9150	-986.7087	-1016.86	30.15124	4.630711
9160	-988.1202	-1018.368	30.24818	4.533771
9170	-985.1545	-1015.667	30.51279	4.269165
9180	-988.0729	-1019.075	31.00243	3.779523
9190	-984.2301	-1014.019	29.78906	4.99289
9200	-984.5192	-1015.431	30.91142	3.870529
9210	-983.1054	-1013.707	30.60141	4.180542
9220	-987.2824	-1017.086	29.80352	4.978433
9230	-986.2514	-1016.391	30.13976	4.642193
9240	-992.6182	-1022.601	29.98235	4.799607
9250	-998.9069	-1028.889	29.98235	4.799607
9260	-997.033	-1026.992	29.95929	4.822664
9270	-992.1827	-1022.159	29.97633	4.805623
9280	-985.158	-1015.284	30.12583	4.656126
9290	-988.1911	-1018.241	30.04978	4.732171
9300	-985.0057	-1014.842	29.83632	4.945631
9310	-989.7904	-1019.55	29.75915	5.022806
9320	-996.8328	-1026.406	29.57285	5.209102
9330	-986.1964	-1015.967	29.77041	5.011547
9340	-987.2757	-1017.426	30.15057	4.631384
9350	-983.3965	-1013.28	29.88371	4.898244
9360	-994.3515	-1024.994	30.64205	4.1399
9370	-983.0421	-1013.267	30.22459	4.55736
9380	-981.393	-1011.638	30.24547	4.536481
9390	-986.4785	-1016.488	30.00902	4.772937
9400	-994.2217	-1024.595	30.3737	4.408256
9410	-986.8091	-1017.384	30.57486	4.207092
9420	-981.4126	-1011.848	30.43542	4.346534
9430	-992.07	-1023.219	31.14932	3.632632
9440	-989.6124	-1019.486	29.87389	4.908059
9450	-983.6915	-1013.946	30.25464	4.527315
9460	-983.5289	-1013.517	29.98816	4.793795
9470	-994.3511	-1024.999	30.64757	4.13438
9480	-984.5888	-1014.332	29.74296	5.038998
9490	-991.1522	-1020.628	29.47604	5.305911
9500	-990.7018	-1020.76	30.05868	4.723273
9510	-980.7233	-1010.791	30.06804	4.713917
9520	-990.6776	-1021.104	30.42691	4.35504
9530	-986.0792	-1016.324	30.24496	4.536995
9540	-986.9363	-1017.526	30.5895	4.192449
9550	-990.4209	-1021.023	30.60165	4.180303
9560	-983.9767	-1013.891	29.91454	4.867412
9570	-998.1408	-1028.504	30.36296	4.418994
9580	-989.842	-1020.488	30.64589	4.136066
9590	-990.1938	-1020.7	30.50624	4.275709
9600	-991.8169	-1022.262	30.44558	4.336373
9610	-992.2438	-1022.143	29.89935	4.882604
9620	-987.5055	-1018.041	30.53544	4.246515
9630	-986.0329	-1016.63	30.59727	4.184679
9640	-989.2695	-1018.852	29.58259	5.199362
9650	-985.9244	-1015.992	30.0677	4.714254
9660	-988.143	-1018.337	30.19367	4.588281
9670	-990.1492	-1019.889	29.73956	5.042391
9680	-982.0579	-1012.746	30.68779	4.094166
9690	-987.6035	-1018.636	31.03214	3.749817
9700	-986.7718	-1016.955	30.18364	4.598312
9710	-982.4548	-1012.198	29.7433	5.038654
9720	-989.6948	-1019.72	30.02528	4.75667
9730	-987.2565	-1016.862	29.60515	5.176803
9740	-992.1416	-1021.583	29.44102	5.340931
9750	-991.4058	-1021.063	29.65728	5.124677
9760	-993.4875	-1023.632	30.14416	4.637789
9770	-997.9075	-1027.876	29.96807	4.813882
9780	-982.9119	-1013.246	30.33408	4.447876
9790	-980.1865	-1010.118	29.93176	4.850191
9800	-985.3896	-1015.681	30.29134	4.490614
9810	-982.011	-1012.219	30.20807	4.573881
9820	-983.0191	-1012.788	29.7693	5.012654
9830	-988.1887	-1018.191	30.00253	4.779424
9840	-992.6438	-1022.925	30.28131	4.500644
9850	-982.673	-1013.454	30.78132	4.00063
9860	-996.9199	-1026.274	29.35445	5.427506
9870	-982.2965	-1012.6	30.30378	4.478178
9880	-986.2143	-1016.659	30.44486	4.337097
9890	-990.3355	-1021.377	31.04166	3.740294
9900	-989.559	-1020.347	30.78768	3.994273
9910	-983.8088	-1013.918	30.10948	4.672474
9920	-984.5859	-1014.523	29.93697	4.844983
9930	-981.1891	-1011.564	30.37504	4.406917
9940	-984.9442	-1014.969	30.02481	4.757145
9950	-983.6932	-1014.249	30.55536	4.22659
9960	-988.728	-1018.752	30.02429	4.75766
9970	-984.6077	-1014.904	30.29677	4.485183
9980	-992.9953	-1023.564	30.56918	4.212768
9990	-996.0056	-1025.861	29.85535	4.926607
10000	-989.0033	-1019.235	30.23152	4.550432
