Iteration	Posterior	Likelihood	Prior	tree_length
5640	-984.7455	-1015.178	30.43248	4.349474
5650	-980.8056	-1011.238	30.43248	4.349474
5660	-987.9998	-1018.814	30.81437	3.967587
5670	-986.1141	-1016.275	30.16105	4.620899
5680	-986.3001	-1016.503	30.20318	4.578776
5690	-986.0803	-1016.442	30.36141	4.420543
5700	-980.9697	-1011.435	30.46562	4.316332
5710	-998.0961	-1028.193	30.09725	4.6847
5720	-986.674	-1017.529	30.85524	3.926717
5730	-989.182	-1020.113	30.93148	3.85047
5740	-991.8605	-1022.721	30.8603	3.921657
5750	-986.4634	-1017.178	30.71497	4.066979
5760	-981.227	-1011.863	30.63597	4.145982
5770	-979.999	-1010.102	30.10266	4.679296
5780	-982.3438	-1011.85	29.50626	5.275696
5790	-988.5946	-1018.832	30.23722	4.544731
5800	-983.4135	-1014.463	31.04931	3.732641
5810	-986.0482	-1016.616	30.56785	4.214099
5820	-982.7184	-1012.995	30.27699	4.504964
5830	-989.7575	-1020.223	30.46574	4.31621
5840	-982.4681	-1012.672	30.20346	4.578491
5850	-985.4048	-1015.608	30.20374	4.578218
5860	-983.5942	-1013.904	30.30976	4.47219
5870	-987.4191	-1018.153	30.734	4.04795
5880	-994.1267	-1024.111	29.98411	4.79784
5890	-989.1022	-1020.1	30.99786	3.78409
5900	-984.6022	-1014.924	30.32165	4.460305
5910	-983.6365	-1014.069	30.4324	4.349554
5920	-991.5152	-1022.337	30.8219	3.960056
5930	-990.2087	-1020.231	30.02212	4.759836
5940	-990.1912	-1020.342	30.15038	4.631571
5950	-986.6205	-1016.741	30.12057	4.661385
5960	-984.6942	-1015.293	30.59901	4.182947
5970	-979.9534	-1010.262	30.30851	4.473448
5980	-988.0181	-1018.325	30.30649	4.475468
5990	-990.4864	-1021.264	30.77783	4.004121
6000	-989.1211	-1019.419	30.29822	4.483731
6010	-984.7557	-1014.583	29.82757	4.954379
6020	-983.681	-1014.484	30.80249	3.979458
6030	-982.0342	-1012.519	30.48518	4.296771
6040	-985.8494	-1016.526	30.67666	4.105292
6050	-985.203	-1014.936	29.73349	5.048459
6060	-982.9414	-1013.683	30.74154	4.04041
6070	-984.4717	-1014.626	30.15414	4.627817
6080	-986.6168	-1017.001	30.38434	4.397615
6090	-983.7078	-1014.145	30.43683	4.345123
6100	-981.7099	-1012.147	30.4368	4.345156
6110	-983.7572	-1013.857	30.09959	4.68236
6120	-983.357	-1013.808	30.45146	4.330489
6130	-982.7729	-1012.886	30.11266	4.66929
6140	-983.9262	-1013.288	29.36169	5.420263
6150	-984.6741	-1014.783	30.10901	4.672939
6160	-982.9644	-1013.601	30.63662	4.145328
6170	-982.2594	-1013.077	30.81718	3.964771
6180	-986.3836	-1016.446	30.06251	4.719447
6190	-982.408	-1013.017	30.60893	4.173028
6200	-982.7667	-1013.117	30.35043	4.431525
6210	-987.2295	-1017.723	30.49401	4.287945
6220	-993.2734	-1024.324	31.05096	3.730995
6230	-982.7559	-1012.904	30.14799	4.633963
6240	-990.644	-1021.851	31.20724	3.574716
6250	-992.4004	-1022.129	29.72863	5.053323
6260	-984.4998	-1014.532	30.03175	4.750199
6270	-985.5006	-1015.995	30.49463	4.287325
6280	-986.7497	-1016.242	29.49191	5.290047
6290	-993.7668	-1023.187	29.42053	5.361419
6300	-988.6729	-1018.935	30.26223	4.519721
6310	-987.9664	-1017.625	29.65875	5.123198
6320	-983.9994	-1013.963	29.96377	4.818187
6330	-983.0494	-1013.464	30.41443	4.367525
6340	-985.7003	-1015.84	30.14001	4.641948
6350	-991.5128	-1022.101	30.58866	4.19329
6360	-990.9495	-1021.327	30.37742	4.404536
6370	-985.6607	-1016.386	30.72571	4.056246
6380	-987.8885	-1018.187	30.29883	4.483119
6390	-986.8703	-1016.999	30.12861	4.653347
6400	-991.6023	-1022.231	30.62883	4.153121
6410	-987.4575	-1017.187	29.72927	5.052686
6420	-985.8833	-1015.776	29.89281	4.889138
6430	-985.7295	-1015.273	29.54306	5.238896
6440	-986.5273	-1017.258	30.73037	4.051582
6450	-985.478	-1016.028	30.55039	4.231562
6460	-986.7835	-1017.405	30.62174	4.160216
6470	-985.6069	-1016.429	30.82241	3.959543
6480	-985.6349	-1015.589	29.95407	4.827878
6490	-984.7626	-1015.043	30.2808	4.501151
6500	-989.5359	-1019.695	30.15922	4.622736
6510	-988.6742	-1018.967	30.29304	4.488914
6520	-987.6918	-1018.005	30.313	4.468958
6530	-989.8451	-1019.413	29.56832	5.213636
6540	-985.4871	-1015.669	30.18218	4.599773
6550	-988.4384	-1018.914	30.47608	4.305871
6560	-986.4549	-1017.338	30.88267	3.899284
6570	-987.6571	-1018.099	30.44219	4.339764
6580	-986.2566	-1016.191	29.93393	4.848026
6590	-984.2111	-1014.565	30.35401	4.427939
6600	-986.7418	-1017.26	30.51806	4.263898
6610	-985.8089	-1016.526	30.71723	4.064727
6620	-979.7234	-1010.284	30.56051	4.221442
6630	-981.5338	-1011.823	30.28875	4.493198
6640	-988.596	-1019.048	30.45184	4.330117
6650	-985.8394	-1016.622	30.78298	3.998974
6660	-985.4244	-1015.934	30.50983	4.272126
6670	-992.5622	-1022.722	30.16019	4.62176
6680	-988.7506	-1019.807	31.05611	3.725847
6690	-985.5614	-1015.882	30.32063	4.461322
6700	-980.8376	-1011.665	30.82775	3.954208
6710	-983.1837	-1013.223	30.03965	4.742307
6720	-986.7477	-1016.464	29.71626	5.065689
6730	-986.1398	-1016.133	29.99339	4.788563
6740	-993.4859	-1024.002	30.51601	4.26594
6750	-989.3272	-1019.77	30.44258	4.339369
6760	-979.8095	-1010.299	30.48959	4.292358
6770	-984.9317	-1015.668	30.73647	4.045484
6780	-991.7056	-1022.101	30.39538	4.386574
6790	-984.8885	-1015.694	30.80579	3.976164
6800	-987.5898	-1017.845	30.25532	4.526632
6810	-983.644	-1013.536	29.89184	4.890112
6820	-980.1355	-1010.601	30.46591	4.316045
6830	-984.3881	-1014.247	29.85904	4.922912
6840	-981.5889	-1011.648	30.05925	4.7227
6850	-991.8191	-1021.791	29.97212	4.809828
6860	-990.0875	-1019.76	29.67279	5.109162
6870	-991.8143	-1022.482	30.66792	4.114031
6880	-993.8046	-1023.636	29.83119	4.950761
6890	-991.2225	-1021.449	30.22642	4.555537
6900	-987.2753	-1017.779	30.50362	4.278332
6910	-983.66	-1013.998	30.33767	4.444286
6920	-996.5527	-1026.549	29.99642	4.785528
6930	-982.2174	-1012.627	30.40997	4.371985
6940	-985.0685	-1015.641	30.57262	4.209329
6950	-990.2393	-1020.847	30.60785	4.174104
6960	-985.923	-1016.244	30.32081	4.461145
6970	-986.0523	-1016.651	30.5988	4.183157
6980	-985.1966	-1015.648	30.4515	4.330455
6990	-979.8251	-1010.518	30.69311	4.088846
7000	-990.5528	-1020.648	30.09525	4.686707
7010	-987.2275	-1017.196	29.96837	4.813583
7020	-989.7878	-1019.736	29.94799	4.833966
7030	-988.1796	-1018.436	30.25662	4.525333
7040	-985.2027	-1014.712	29.50883	5.273119
7050	-986.5479	-1017.479	30.93137	3.850588
7060	-983.3578	-1013.456	30.09817	4.683782
7070	-992.2886	-1023.393	31.10462	3.677336
7080	-987.9017	-1017.537	29.63545	5.146508
7090	-982.5586	-1012.643	30.08396	4.697993
7100	-986.3532	-1017.1	30.74693	4.03502
7110	-988.0999	-1017.874	29.77401	5.007946
7120	-987.536	-1017.818	30.28155	4.500402
7130	-985.6722	-1015.881	30.20907	4.572885
7140	-992.0274	-1022.399	30.37135	4.4106
7150	-987.9296	-1018.104	30.1743	4.60765
7160	-992.4426	-1022.632	30.18903	4.592922
7170	-993.281	-1023.381	30.10026	4.68169
7180	-985.1766	-1015.22	30.04319	4.738759
7190	-987.1297	-1016.893	29.76322	5.018728
7200	-980.0081	-1010.542	30.53427	4.247687
7210	-990.5914	-1020.304	29.71207	5.069882
7220	-984.1848	-1014.313	30.12812	4.653835
7230	-980.3749	-1010.429	30.05387	4.728086
7240	-990.5002	-1020.683	30.1825	4.599449
7250	-986.352	-1017.135	30.78342	3.998536
7260	-981.9961	-1011.799	29.8027	4.979251
7270	-987.4391	-1017.194	29.75515	5.026805
7280	-989.2529	-1019.398	30.14483	4.637128
7290	-1001.725	-1030.667	28.9425	5.839453
7300	-991.9272	-1022.021	30.09382	4.688137
7310	-982.8085	-1013.572	30.76347	4.018479
7320	-987.5968	-1018.147	30.5501	4.231852
7330	-986.593	-1017.411	30.81767	3.964284
7340	-989.1439	-1019.823	30.67929	4.102659
7350	-987.9037	-1018.248	30.34473	4.437219
7360	-986.4868	-1016.791	30.30374	4.478214
7370	-986.2827	-1016.643	30.36007	4.421879
7380	-990.1797	-1020.14	29.96026	4.821694
7390	-995.8245	-1025.698	29.87331	4.908641
7400	-986.6429	-1016.714	30.07092	4.711037
7410	-988.2283	-1018.3	30.07146	4.710489
7420	-992.4396	-1022.923	30.48303	4.29892
7430	-982.3581	-1012.877	30.51893	4.263025
7440	-981.8279	-1012.137	30.30921	4.472747
7450	-993.9374	-1023.987	30.05004	4.731909
7460	-989.2939	-1018.829	29.53482	5.247132
7470	-981.4159	-1011.788	30.37236	4.409597
7480	-986.8449	-1017.707	30.86175	3.9202
7490	-982.009	-1012.242	30.23265	4.549303
7500	-990.3857	-1020.286	29.90074	4.88121
7510	-994.8134	-1024.313	29.50002	5.281929
7520	-985.0191	-1015.474	30.45475	4.327204
7530	-981.0996	-1011.42	30.32018	4.461776
7540	-977.3435	-1008.199	30.85583	3.92612
7550	-982.7814	-1013.128	30.34687	4.435087
7560	-998.0507	-1028.398	30.34687	4.435087
7570	-986.1784	-1016.461	30.28216	4.499798
7580	-983.7609	-1014.212	30.45067	4.331278
7590	-985.6537	-1015.963	30.3097	4.472257
7600	-980.2994	-1010.82	30.52044	4.261511
7610	-982.4529	-1012.582	30.12951	4.652444
7620	-981.8341	-1011.569	29.73454	5.047417
7630	-989.678	-1019.699	30.02142	4.76053
7640	-989.0244	-1019.912	30.88801	3.893948
7650	-989.2317	-1019.611	30.37915	4.4028
7660	-985.6947	-1015.469	29.77464	5.007311
7670	-986.528	-1016.479	29.95105	4.830903
7680	-980.7089	-1011.484	30.77533	4.006621
7690	-983.372	-1013.739	30.36706	4.414889
7700	-986.5967	-1017.057	30.46037	4.321579
7710	-982.5151	-1013.11	30.59456	4.187395
7720	-979.3158	-1009.596	30.28024	4.501715
7730	-984.9	-1015.002	30.10159	4.680361
7740	-984.8985	-1014.979	30.08061	4.701339
7750	-990.0144	-1020.261	30.24674	4.535214
7760	-990.2524	-1020.333	30.0806	4.701349
7770	-984.1618	-1014.018	29.85665	4.925306
7780	-989.4091	-1019.793	30.38388	4.398074
7790	-988.0345	-1018.034	29.99913	4.782824
7800	-983.9748	-1014.649	30.67423	4.107723
7810	-982.7896	-1012.996	30.2066	4.575358
7820	-990.1637	-1019.724	29.56054	5.221411
7830	-987.8408	-1017.989	30.14803	4.633923
7840	-987.9355	-1017.41	29.47461	5.307342
7850	-982.4289	-1012.921	30.49211	4.289842
7860	-985.8342	-1015.956	30.12155	4.660401
7870	-983.3184	-1013.398	30.08005	4.701907
7880	-984.1138	-1013.863	29.74945	5.032502
7890	-981.698	-1011.69	29.99169	4.790265
7900	-982.7425	-1013.141	30.3989	4.38305
7910	-988.2951	-1018.003	29.70776	5.074198
7920	-985.6523	-1015.867	30.21455	4.567401
7930	-990.8754	-1021.528	30.653	4.128955
7940	-988.7909	-1019.29	30.49943	4.282525
7950	-992.5739	-1022.369	29.79505	4.986901
7960	-990.4282	-1020.853	30.42452	4.357431
7970	-987.4883	-1017.33	29.84144	4.940514
7980	-983.7392	-1014.37	30.63107	4.150887
7990	-982.5479	-1012.977	30.42881	4.353139
8000	-987.3212	-1017.504	30.18293	4.59902
8010	-985.6979	-1015.969	30.27095	4.510999
8020	-986.3466	-1016.545	30.19872	4.583233
8030	-985.5665	-1015.428	29.86151	4.920439
8040	-988.2617	-1018.345	30.08345	4.698501
8050	-987.997	-1018.177	30.17968	4.602276
8060	-984.941	-1014.994	30.0532	4.728757
8070	-988.7791	-1018.537	29.75794	5.024009
8080	-986.5897	-1016.812	30.22187	4.560087
8090	-982.2995	-1012.348	30.04877	4.733179
8100	-985.8492	-1015.617	29.76807	5.01388
8110	-981.6145	-1011.931	30.31666	4.465294
8120	-981.6675	-1011.59	29.92203	4.859926
8130	-981.8508	-1011.939	30.08821	4.693744
8140	-981.3687	-1011.649	30.28023	4.501724
8150	-987.2083	-1017.774	30.56578	4.216169
8160	-988.2372	-1018.189	29.95162	4.830332
8170	-990.1088	-1020.571	30.46217	4.319779
8180	-985.3037	-1015.386	30.08195	4.700007
8190	-989.1985	-1019.374	30.1753	4.606652
8200	-989.1911	-1018.734	29.54321	5.238744
8210	-981.7471	-1012.078	30.33125	4.450704
8220	-992.6579	-1022.865	30.20749	4.574463
8230	-989.879	-1020.189	30.30958	4.47237
8240	-989.8582	-1019.4	29.54183	5.240122
8250	-985.4342	-1015.739	30.30472	4.477235
8260	-987.7145	-1017.373	29.65818	5.123775
8270	-990.2478	-1020.055	29.80766	4.974292
8280	-984.7537	-1014.786	30.03184	4.750115
8290	-984.4319	-1013.968	29.53644	5.24551
8300	-981.7253	-1011.821	30.09538	4.686572
8310	-990.6233	-1020.201	29.57739	5.204566
8320	-980.4658	-1010.496	30.03026	4.751697
8330	-984.3734	-1014.163	29.78998	4.99197
8340	-990.5487	-1021.283	30.73439	4.047567
8350	-985.4238	-1015.316	29.89248	4.889475
8360	-988.5083	-1018.949	30.44098	4.340972
8370	-989.4348	-1019.039	29.60427	5.177687
8380	-992.9973	-1022.309	29.31206	5.469894
8390	-989.2277	-1019.796	30.56809	4.213858
8400	-983.7024	-1014.243	30.54036	4.241592
8410	-987.9178	-1018.767	30.84922	3.932731
8420	-994.6456	-1025.194	30.54843	4.233524
8430	-987.0199	-1017.158	30.13802	4.643929
8440	-985.9411	-1015.385	29.44364	5.338317
8450	-979.4096	-1009.584	30.17436	4.607595
8460	-983.4751	-1014.262	30.78643	3.995519
8470	-979.9416	-1010.178	30.23671	4.545245
8480	-984.9274	-1015.81	30.88266	3.899297
8490	-984.7161	-1014.692	29.97561	4.806339
8500	-979.7511	-1010.403	30.6514	4.130558
8510	-985.5779	-1015.215	29.63723	5.144726
8520	-994.865	-1024.842	29.9771	4.804856
8530	-981.0718	-1010.69	29.61806	5.163891
8540	-981.3182	-1012.071	30.75306	4.028894
8550	-985.988	-1016.754	30.76591	4.016044
8560	-983.177	-1013.497	30.31963	4.462323
8570	-985.3868	-1015.79	30.40296	4.378996
8580	-985.6441	-1016.076	30.43147	4.350483
8590	-988.3736	-1018.416	30.04234	4.739609
8600	-983.2621	-1012.924	29.66223	5.119727
8610	-982.1379	-1012.634	30.49615	4.285802
8620	-987.4499	-1017.964	30.51413	4.267824
8630	-985.0977	-1015.914	30.81665	3.965302
8640	-981.9366	-1012.216	30.27928	4.502675
8650	-996.0388	-1026.619	30.5802	4.201758
8660	-995.2814	-1025.579	30.29737	4.484586
8670	-990.6084	-1021.693	31.08414	3.697814
8680	-987.6464	-1017.924	30.27779	4.504161
8690	-990.9603	-1021.238	30.27779	4.504161
8700	-988.7756	-1018.507	29.7315	5.050451
8710	-988.0514	-1018.489	30.43771	4.344245
8720	-988.3735	-1018.904	30.53041	4.251545
8730	-985.8738	-1015.672	29.79814	4.983808
8740	-979.2887	-1009.494	30.20487	4.577086
8750	-987.7107	-1017.736	30.02564	4.756308
8760	-983.8109	-1013.901	30.08993	4.692027
8770	-982.0394	-1012.248	30.20903	4.572921
8780	-985.8803	-1016.551	30.67092	4.111038
8790	-985.6666	-1016.109	30.44233	4.339619
8800	-989.5609	-1019.47	29.90865	4.873303
8810	-985.2287	-1015.612	30.38369	4.398266
8820	-982.9251	-1013.038	30.11301	4.668946
8830	-982.7565	-1013.382	30.62521	4.156745
8840	-983.4094	-1013.886	30.47648	4.305472
8850	-978.7343	-1009.528	30.79388	3.988075
8860	-984.7146	-1014.961	30.24675	4.535207
8870	-984.9694	-1015.319	30.34946	4.432489
8880	-987.7166	-1018.384	30.66788	4.114072
8890	-980.7319	-1011.653	30.92127	3.860682
8900	-977.9543	-1008.551	30.59693	4.185021
8910	-984.6224	-1014.889	30.26699	4.514966
8920	-986.89	-1017.837	30.94681	3.835142
8930	-983.9266	-1014.376	30.44944	4.33251
8940	-990.7091	-1021.48	30.77073	4.01122
8950	-993.63	-1023.145	29.5151	5.266855
8960	-992.2337	-1022.524	30.29078	4.491177
8970	-989.1285	-1018.795	29.66667	5.115284
8980	-990.0832	-1020.245	30.16177	4.620184
8990	-987.0765	-1017.082	30.00541	4.776543
9000	-980.1579	-1010.808	30.64981	4.132146
9010	-981.1041	-1011.382	30.27819	4.50376
9020	-984.2663	-1014.292	30.02593	4.756019
9030	-987.3731	-1017.854	30.48104	4.300916
9040	-985.6432	-1015.823	30.17937	4.602584
9050	-984.7702	-1014.95	30.17937	4.602584
9060	-982.1727	-1012.445	30.27214	4.509817
9070	-984.8324	-1014.943	30.11051	4.671443
9080	-986.567	-1016.838	30.27109	4.510866
9090	-986.7199	-1016.46	29.74043	5.04152
9100	-987.9252	-1017.656	29.73071	5.051245
9110	-982.3775	-1012.539	30.16189	4.620063
9120	-982.7047	-1012.925	30.21984	4.562108
9130	-978.5323	-1008.687	30.15422	4.627737
9140	-986.2881	-1016.506	30.21768	4.564276
9150	-982.7963	-1013.347	30.5505	4.231455
9160	-984.0787	-1014.215	30.13656	4.645395
9170	-981.1737	-1011.476	30.30236	4.479588
9180	-982.1847	-1012.58	30.39561	4.386347
9190	-989.1154	-1019.285	30.16958	4.612374
9200	-985.5072	-1015.495	29.98774	4.794214
9210	-987.4371	-1017.732	30.29506	4.486895
9220	-985.3914	-1015.878	30.48628	4.295672
9230	-992.5479	-1022.866	30.31827	4.463679
9240	-988.7725	-1019.47	30.69749	4.084463
9250	-985.1902	-1015.145	29.9548	4.827155
9260	-980.473	-1010.801	30.32837	4.453584
9270	-979.6199	-1009.882	30.26187	4.520085
9280	-989.5938	-1019.961	30.36706	4.414897
9290	-980.7669	-1011.522	30.75536	4.026594
9300	-982.2119	-1012.55	30.33834	4.443615
9310	-981.06	-1011.494	30.43441	4.347543
9320	-988.4698	-1019.017	30.54683	4.235124
9330	-983.4487	-1013.543	30.09418	4.687773
9340	-990.7027	-1021.131	30.42853	4.353419
9350	-989.1739	-1019.186	30.012	4.769948
9360	-984.3251	-1015.056	30.73057	4.051383
9370	-988.458	-1018.673	30.21475	4.567202
9380	-990.8747	-1021.042	30.16706	4.614892
9390	-985.8176	-1015.646	29.82842	4.953528
9400	-997.7091	-1028.66	30.95088	3.831076
9410	-988.2025	-1018.159	29.95674	4.825212
9420	-989.5205	-1020.157	30.63615	4.145805
9430	-990.9753	-1021.518	30.5422	4.23975
9440	-990.6037	-1020.786	30.18281	4.599145
9450	-982.3504	-1013.185	30.83463	3.947327
9460	-986.3315	-1017.158	30.82619	3.955764
9470	-983.8982	-1014.306	30.40806	4.373891
9480	-989.0556	-1019.783	30.72757	4.054387
9490	-986.3467	-1016.974	30.62749	4.154464
9500	-984.7748	-1014.881	30.10664	4.675312
9510	-982.9537	-1013.527	30.57313	4.208819
9520	-985.2169	-1015.336	30.11896	4.662991
9530	-984.9336	-1015.623	30.68897	4.092984
9540	-991.7887	-1021.58	29.79123	4.990721
9550	-987.1663	-1017.206	30.0399	4.742052
9560	-995.6701	-1025.492	29.82188	4.960073
9570	-987.3528	-1017.342	29.98897	4.792985
9580	-991.9513	-1021.539	29.58757	5.194379
9590	-987.0373	-1017.14	30.10233	4.679623
9600	-981.6417	-1011.864	30.22198	4.559969
9610	-984.7136	-1015.197	30.48344	4.298518
9620	-993.5751	-1023.957	30.38211	4.399846
9630	-992.2781	-1022.486	30.20791	4.574039
9640	-990.7529	-1020.833	30.08012	4.701833
9650	-986.077	-1015.678	29.60095	5.181007
9660	-984.5697	-1014.946	30.37592	4.406036
9670	-982.0087	-1012.342	30.33301	4.448945
9680	-983.3845	-1013.235	29.85054	4.931415
9690	-989.2382	-1018.904	29.66595	5.116006
9700	-989.872	-1020.065	30.19256	4.589389
9710	-988.1453	-1017.702	29.55706	5.224894
9720	-984.6612	-1014.867	30.2062	4.575754
9730	-987.1402	-1017.05	29.91	4.871948
9740	-980.878	-1011.176	30.29769	4.484262
9750	-981.694	-1011.877	30.18328	4.598676
9760	-983.4341	-1014.017	30.5828	4.199153
9770	-982.4498	-1012.552	30.10268	4.67927
9780	-985.7131	-1015.587	29.87396	4.907997
9790	-987.5482	-1018.575	31.02682	3.755138
9800	-983.0429	-1013.568	30.52462	4.257336
9810	-981.6137	-1012.438	30.82431	3.957648
9820	-980.3832	-1010.519	30.13563	4.646321
9830	-981.9469	-1012.644	30.69665	4.085299
9840	-982.9102	-1012.212	29.302	5.47995
9850	-992.1198	-1022.36	30.24021	4.541746
9860	-986.9189	-1017.012	30.093	4.688954
9870	-990.3946	-1020.671	30.27649	4.505462
9880	-985.7689	-1016.51	30.74105	4.040904
9890	-985.8014	-1016.534	30.7328	4.049152
9900	-983.9124	-1013.958	30.04511	4.736841
9910	-992.112	-1022.673	30.561	4.220954
9920	-985.9931	-1016.123	30.13008	4.651872
9930	-986.4376	-1016.596	30.1582	4.623753
9940	-980.078	-1010.25	30.17178	4.610177
9950	-982.3792	-1013.119	30.73982	4.04213
9960	-984.4249	-1014.274	29.84946	4.932496
9970	-987.2238	-1017.12	29.89606	4.885893
9980	-978.6634	-1009.519	30.85551	3.926445
9990	-982.7104	-1012.916	30.20514	4.57681
10000	-982.789	-1013.045	30.25606	4.525892
